ibex_close,tasa_desempleo,prima,pib_trim_per_capita
4489.89990234375,19.3,144.0,3.1
4483.7001953125,19.3,153.0,3.1
4506.89990234375,19.3,140.0,3.1
4512.89990234375,19.3,137.0,3.1
4511.60009765625,19.3,142.0,3.1
4544.2998046875,19.3,134.0,3.1
4584.7998046875,19.3,134.0,3.1
4597.2001953125,19.3,133.0,3.1
4566.5,19.3,127.0,3.1
4616.7001953125,19.3,132.0,3.1
4667.7998046875,19.3,135.0,3.1
4683.5,19.3,139.0,3.1
4757.2001953125,19.1,136.0,3.1
4724.5,19.1,126.0,3.1
4714.0,19.1,130.0,3.1
4704.10009765625,19.1,128.0,3.1
4753.2001953125,19.1,123.0,3.1
4677.7998046875,19.1,128.0,3.1
4663.89990234375,19.1,123.0,3.1
4651.0,19.1,121.0,3.1
4750.39990234375,19.1,116.0,3.1
4733.2998046875,19.1,109.0,3.1
4815.60009765625,19.1,115.0,3.1
4908.89990234375,19.1,116.0,3.1
4966.7998046875,19.1,118.0,3.1
4996.5,19.1,116.0,3.1
4815.60009765625,19.1,116.0,3.1
5107.0,19.1,116.0,3.1
5145.0,19.1,113.0,3.1
5154.7998046875,19.1,110.0,3.1
5018.60009765625,19.1,110.0,3.1
5141.10009765625,18.8,96.0,3.1
5161.60009765625,18.8,102.0,3.1
5221.5,18.8,99.0,3.1
5231.39990234375,18.8,103.0,3.1
5258.7001953125,18.8,101.0,3.1
5351.7001953125,18.8,101.0,3.1
5350.2001953125,18.8,94.0,3.1
5327.2998046875,18.8,92.0,3.1
5384.7998046875,18.8,98.0,3.1
5470.2001953125,18.8,94.0,3.1
5470.2001953125,18.8,90.0,3.1
5516.39990234375,18.8,84.0,3.1
5463.10009765625,18.8,88.0,3.1
5450.7001953125,18.8,90.0,3.1
5324.7001953125,18.8,90.0,3.1
5253.89990234375,18.8,93.0,3.1
5353.7998046875,18.8,93.0,3.1
5280.0,18.8,86.0,3.1
5256.7001953125,18.8,95.0,3.1
5327.39990234375,18.8,90.0,3.1
5294.10009765625,18.8,94.0,3.1
5297.60009765625,18.7,105.0,3.1
5379.0,18.7,105.0,3.1
5415.60009765625,18.7,105.0,3.1
5449.7998046875,18.7,103.0,3.1
5447.2998046875,18.7,102.0,3.1
5419.2001953125,18.7,124.0,3.1
5435.39990234375,18.7,117.0,3.1
5458.2001953125,18.7,113.0,3.1
5499.2998046875,18.7,117.0,3.1
5509.10009765625,18.7,116.0,3.1
5505.2001953125,18.7,117.0,3.1
5481.39990234375,18.7,127.0,3.1
5434.7998046875,18.7,124.0,3.1
5377.89990234375,18.7,119.0,3.1
5296.5,18.7,120.0,3.1
5333.89990234375,18.7,119.0,3.1
5311.39990234375,18.7,119.0,3.1
5357.5,18.7,115.0,3.1
5305.39990234375,18.7,123.0,3.1
5274.0,18.7,139.0,3.1
5336.7001953125,18.6,144.0,3.1
5319.10009765625,18.6,136.0,3.1
5402.7001953125,18.6,136.0,3.1
5503.10009765625,18.6,130.0,3.1
5620.7001953125,18.6,126.0,3.1
5603.10009765625,18.6,127.0,3.1
5537.60009765625,18.6,126.0,3.1
5566.7001953125,18.6,127.0,3.1
5568.10009765625,18.6,127.0,3.1
5458.60009765625,18.6,130.0,3.1
5414.7998046875,18.6,152.0,3.1
5432.10009765625,18.6,137.0,3.1
5355.5,18.6,129.0,3.1
5357.7001953125,18.6,123.0,3.1
5349.2998046875,18.6,124.0,3.1
5438.7998046875,18.6,126.0,3.1
5520.7001953125,18.6,122.0,3.1
5424.2998046875,18.6,121.0,3.1
5326.5,18.6,127.0,3.1
5310.39990234375,18.6,130.0,3.2
5279.89990234375,18.6,125.0,3.2
5336.10009765625,18.6,121.0,3.2
5461.10009765625,18.6,111.0,3.2
5482.7998046875,18.6,100.0,3.2
5527.2001953125,18.6,99.0,3.2
5488.2998046875,18.6,98.0,3.2
5441.39990234375,18.6,104.0,3.2
5452.60009765625,18.6,96.0,3.2
5585.89990234375,18.6,93.0,3.2
5588.0,18.6,96.0,3.2
5629.2998046875,18.6,100.0,3.2
5628.10009765625,18.6,104.0,3.2
5670.89990234375,18.6,110.0,3.2
5730.0,18.6,108.0,3.2
5802.2998046875,18.6,112.0,3.2
5772.7001953125,18.6,103.0,3.2
5732.60009765625,18.6,103.0,3.2
5757.2998046875,18.6,110.0,3.2
5838.2001953125,18.6,100.0,3.2
5909.2998046875,18.6,100.0,3.2
6059.89990234375,18.6,103.0,3.2
6043.2001953125,18.7,100.0,3.2
6042.60009765625,18.7,95.0,3.2
6064.89990234375,18.7,96.0,3.2
6128.10009765625,18.7,96.0,3.2
6283.7001953125,18.7,91.0,3.2
6324.2001953125,18.7,87.0,3.2
6304.39990234375,18.7,85.0,3.2
6253.89990234375,18.7,83.0,3.2
6228.7001953125,18.7,80.0,3.2
6299.89990234375,18.7,80.0,3.2
6449.0,18.7,71.0,3.2
6402.2001953125,18.7,66.0,3.2
6432.2998046875,18.7,68.0,3.2
6582.2001953125,18.7,67.0,3.2
6675.5,18.7,74.0,3.2
6522.2998046875,18.7,66.0,3.2
6416.5,18.7,71.0,3.2
6300.7998046875,18.7,73.0,3.2
6298.10009765625,18.7,77.0,3.2
6404.7998046875,18.8,74.0,3.2
6411.39990234375,18.8,74.0,3.2
6514.39990234375,18.8,75.0,3.2
6616.2001953125,18.8,76.0,3.2
6511.5,18.8,82.0,3.2
6514.5,18.8,89.0,3.2
6565.7001953125,18.8,84.0,3.2
6673.10009765625,18.8,73.0,3.2
6685.2998046875,18.8,74.0,3.2
6627.2001953125,18.8,74.0,3.2
6543.7998046875,18.8,67.0,3.2
6619.7001953125,18.8,67.0,3.2
6674.7998046875,18.8,63.0,3.2
6761.89990234375,18.8,66.0,3.2
6802.0,18.8,63.0,3.2
6797.10009765625,18.8,65.0,3.2
6913.2001953125,18.8,65.0,3.2
6934.5,18.8,64.0,3.2
6939.39990234375,18.8,67.0,3.2
6884.60009765625,18.8,67.0,3.2
6969.89990234375,18.8,66.0,3.2
7095.0,18.6,69.0,3.2
7174.39990234375,18.6,68.0,3.2
7174.2998046875,18.6,67.0,3.2
7204.5,18.6,67.0,3.2
7139.10009765625,18.6,69.0,3.2
7164.7001953125,18.6,67.0,3.2
7095.2001953125,18.6,64.0,3.2
7112.5,18.6,67.0,3.2
7169.39990234375,18.6,65.0,3.2
7064.10009765625,18.6,64.0,3.2
7136.10009765625,18.6,63.0,3.2
7034.7998046875,18.6,66.0,3.2
6846.2001953125,18.6,64.0,3.2
6768.2998046875,18.6,64.0,3.2
6963.2001953125,18.6,66.0,3.2
6958.89990234375,18.6,63.0,3.2
6756.10009765625,18.6,62.0,3.2
6817.7001953125,18.6,61.0,3.2
6697.10009765625,18.6,60.0,3.2
6868.2998046875,18.6,62.0,3.2
6810.89990234375,18.6,61.0,3.2
6730.5,18.6,66.0,3.2
6625.89990234375,18.3,65.0,3.2
6664.39990234375,18.3,65.0,3.2
6835.10009765625,18.3,66.0,3.2
6864.10009765625,18.3,67.0,3.2
6783.10009765625,18.3,65.0,3.2
6782.2001953125,18.3,65.0,3.2
6817.89990234375,18.3,66.0,3.2
6723.39990234375,18.3,63.0,3.2
6708.5,18.3,66.0,3.2
6552.2001953125,18.3,67.0,3.2
6674.10009765625,18.3,67.0,3.2
6779.2998046875,18.3,68.0,3.2
6716.2001953125,18.3,63.0,3.2
6630.39990234375,18.3,65.0,3.2
6674.39990234375,18.3,63.0,3.2
6601.0,18.3,63.0,3.2
6579.0,18.3,64.0,3.2
6556.7001953125,18.3,62.0,3.2
6532.2998046875,18.3,64.0,3.2
6599.10009765625,18.3,63.0,3.2
6702.39990234375,18.3,64.0,3.2
6692.2998046875,18.3,62.0,3.2
6694.39990234375,18.3,56.0,3.2
6759.5,18.3,52.0,3.2
6796.10009765625,18.3,52.0,3.2
6783.7998046875,18.3,51.0,3.2
6745.7001953125,18.3,53.0,3.2
6695.0,18.3,55.0,3.2
6671.5,18.3,55.0,3.2
6778.60009765625,18.3,53.0,3.2
6879.89990234375,18.3,44.0,3.2
6884.2998046875,18.3,46.0,3.2
6965.5,18.3,47.0,3.2
6975.60009765625,18.3,45.0,3.2
7117.0,18.3,41.0,3.2
7102.89990234375,18.3,39.0,3.2
7198.7001953125,18.3,37.0,3.2
7125.39990234375,18.3,37.0,3.2
7205.89990234375,18.3,37.0,3.2
7219.5,18.3,37.0,3.2
7269.7001953125,18.3,38.0,3.2
7331.89990234375,18.3,36.0,3.2
7250.7998046875,18.0,36.0,3.3
7239.10009765625,18.0,39.0,3.3
7089.7001953125,18.0,39.0,3.3
7120.89990234375,18.0,39.0,3.3
6986.39990234375,18.0,40.0,3.3
6772.10009765625,18.0,41.0,3.3
6826.2001953125,18.0,40.0,3.3
6863.10009765625,18.0,38.0,3.3
6830.60009765625,18.0,34.0,3.3
6754.89990234375,18.0,36.0,3.3
6766.10009765625,18.0,34.0,3.3
6664.2001953125,18.0,33.0,3.3
6678.7998046875,18.0,34.0,3.3
6854.2001953125,18.0,34.0,3.3
6826.7001953125,18.0,33.0,3.3
6657.0,18.0,33.0,3.3
6604.7998046875,18.0,35.0,3.3
6313.89990234375,18.0,34.0,3.3
6049.89990234375,18.0,35.0,3.3
6392.0,18.0,44.0,3.3
6463.39990234375,18.0,40.0,3.3
6380.39990234375,18.0,44.0,3.3
6445.2998046875,18.0,44.0,3.3
6451.0,17.8,44.0,3.3
6515.10009765625,17.8,45.0,3.3
6481.2998046875,17.8,45.0,3.3
6317.5,17.8,45.0,3.3
6278.0,17.8,45.0,3.3
6221.0,17.8,44.0,3.3
6151.10009765625,17.8,44.0,3.3
6239.2998046875,17.8,41.0,3.3
6299.2998046875,17.8,39.0,3.3
6512.5,17.8,38.0,3.3
6537.10009765625,17.8,37.0,3.3
6557.7998046875,17.8,36.0,3.3
6766.39990234375,17.8,37.0,3.3
6825.7001953125,17.8,36.0,3.3
6670.2998046875,17.8,36.0,3.3
6741.2998046875,17.8,37.0,3.3
6856.39990234375,17.8,35.0,3.3
6919.60009765625,17.8,34.0,3.3
6932.10009765625,17.8,33.0,3.3
7136.0,17.8,35.0,3.3
7136.60009765625,17.6,36.0,3.3
7092.5,17.6,35.0,3.3
7188.0,17.6,35.0,3.3
7197.0,17.6,35.0,3.3
7261.0,17.6,34.0,3.3
7158.5,17.6,34.0,3.3
7003.2001953125,17.6,36.0,3.3
7059.7001953125,17.6,36.0,3.3
7123.60009765625,17.6,37.0,3.3
7250.89990234375,17.6,35.0,3.3
7243.39990234375,17.6,36.0,3.3
7224.2998046875,17.6,32.0,3.3
7045.7001953125,17.6,33.0,3.3
7062.60009765625,17.6,31.0,3.3
7070.2001953125,17.6,29.0,3.3
7049.7998046875,17.6,27.0,3.3
7277.39990234375,17.6,30.0,3.3
7335.10009765625,17.6,29.0,3.3
7255.39990234375,17.6,29.0,3.3
7451.39990234375,17.6,29.0,3.3
7591.7998046875,17.1,28.0,3.3
7549.0,17.1,27.0,3.3
7482.2001953125,17.1,29.0,3.3
7455.2998046875,17.1,31.0,3.3
7390.5,17.1,31.0,3.3
7492.2001953125,17.1,33.0,3.3
7550.60009765625,17.1,33.0,3.3
7578.2998046875,17.1,30.0,3.3
7723.89990234375,17.1,31.0,3.3
7732.39990234375,17.1,35.0,3.3
7807.10009765625,17.1,31.0,3.3
7812.10009765625,17.1,30.0,3.3
7839.2998046875,17.1,28.0,3.3
7749.10009765625,17.1,28.0,3.3
7854.0,17.1,28.0,3.3
7924.60009765625,17.1,27.0,3.3
7953.60009765625,17.1,27.0,3.3
7940.39990234375,17.1,27.0,3.3
7959.0,17.1,27.0,3.3
8096.7001953125,17.1,28.0,3.3
8104.2001953125,16.7,27.0,3.3
8166.5,16.7,28.0,3.3
8109.89990234375,16.7,28.0,3.3
8182.5,16.7,25.0,3.3
8048.5,16.7,25.0,3.3
8084.89990234375,16.7,26.0,3.3
8155.7001953125,16.7,25.0,3.3
8062.60009765625,16.7,24.0,3.3
8113.39990234375,16.7,25.0,3.3
8144.7998046875,16.7,23.0,3.3
8283.7001953125,16.7,24.0,3.3
8324.7001953125,16.7,23.0,3.3
8358.0,16.7,22.0,3.3
8516.7998046875,16.7,22.0,3.3
8511.2998046875,16.7,21.0,3.3
8641.400390625,16.7,18.0,3.3
8818.5,16.7,21.0,3.3
8783.2001953125,16.7,21.0,3.3
8900.099609375,16.7,21.0,3.3
9112.599609375,16.7,21.0,3.3
9132.099609375,16.7,22.0,3.3
8929.900390625,16.7,20.0,3.3
8958.2998046875,16.7,21.0,3.3
9227.2998046875,16.7,20.0,3.3
9269.5,16.7,20.0,3.3
9261.7998046875,16.7,20.0,3.3
9262.099609375,16.7,20.0,3.3
9347.900390625,16.7,19.0,3.3
9450.5,16.7,19.0,3.3
9448.7998046875,16.7,18.0,3.3
9521.2001953125,16.7,18.0,3.3
9503.0,16.7,18.0,3.3
9797.099609375,16.7,20.0,3.3
9940.599609375,16.7,16.0,3.3
10093.900390625,16.7,17.0,3.3
10303.0,16.7,17.0,3.3
10171.0,16.7,17.0,3.3
10242.900390625,16.7,16.0,3.3
10225.7001953125,16.7,16.0,3.3
10209.099609375,16.7,18.0,3.3
10352.2998046875,16.7,18.0,3.3
10414.900390625,16.6,17.0,3.3
10572.2998046875,16.6,16.0,3.3
10814.099609375,16.6,16.0,3.3
10690.0,16.6,17.0,3.3
10534.7001953125,16.6,16.0,3.3
10509.599609375,16.6,16.0,3.3
10339.599609375,16.6,17.0,3.3
10323.599609375,16.6,16.0,3.3
10410.2001953125,16.6,16.0,3.3
10482.7001953125,16.6,15.0,3.3
10429.400390625,16.6,16.0,3.3
10291.7998046875,16.6,13.0,3.3
9966.599609375,16.6,16.0,3.3
9888.2998046875,16.6,15.0,3.3
9549.599609375,16.6,16.0,3.3
9904.0,16.6,18.0,3.3
9678.0,16.6,19.0,3.3
10025.599609375,16.6,19.0,3.3
10259.7998046875,16.6,25.0,3.3
10001.5,16.6,15.0,3.3
9963.0,16.6,16.0,3.3
9741.099609375,16.6,16.0,3.3
9762.400390625,16.6,16.0,3.3
9993.599609375,16.6,16.0,3.3
9839.2998046875,16.6,16.0,3.3
9768.2998046875,16.6,16.0,3.3
9854.900390625,16.6,18.0,3.3
9836.900390625,16.6,18.0,3.3
9795.2001953125,16.6,18.0,3.3
9959.2001953125,16.6,19.0,3.3
10100.400390625,16.6,19.0,3.3
10089.0,16.6,19.0,3.3
10153.7001953125,16.6,19.0,3.3
10391.599609375,16.6,19.0,3.3
10378.0,16.6,20.0,3.3
9993.0,16.6,19.0,3.3
10059.900390625,16.6,19.0,3.3
10005.7001953125,16.6,19.0,3.3
10079.5,16.6,18.0,3.3
10116.2001953125,16.8,20.0,3.3
10098.7998046875,16.8,19.0,3.3
10265.599609375,16.8,21.0,3.3
10280.2998046875,16.8,21.0,3.3
10051.5,16.8,21.0,3.3
10120.900390625,16.8,22.0,3.3
9953.7001953125,16.8,21.0,3.3
9748.099609375,16.8,22.0,3.3
9593.2998046875,16.8,19.0,3.3
9684.900390625,16.8,22.0,3.3
9900.7998046875,16.8,21.0,3.3
9761.0,16.8,21.0,3.3
9765.7001953125,16.8,23.0,3.3
9722.400390625,16.8,24.0,3.3
9873.5,16.8,23.0,3.3
9901.599609375,16.8,25.0,3.3
10136.099609375,16.8,25.0,3.3
10109.5,16.8,25.0,3.3
10242.7001953125,16.8,25.0,3.3
10146.400390625,16.8,24.0,3.3
10342.2998046875,16.8,24.0,3.3
10394.2998046875,16.6,24.0,3.4
10542.900390625,16.6,22.0,3.4
10642.099609375,16.6,22.0,3.4
10642.7998046875,16.6,24.0,3.4
10719.900390625,16.6,24.0,3.4
10635.2998046875,16.6,26.0,3.4
10636.7001953125,16.6,28.0,3.4
10729.400390625,16.6,27.0,3.4
10791.7001953125,16.6,27.0,3.4
10704.0,16.6,28.0,3.4
10765.7998046875,16.6,29.0,3.4
10952.5,16.6,27.0,3.4
10893.2001953125,16.6,27.0,3.4
10758.400390625,16.6,29.0,3.4
10560.7998046875,16.6,26.0,3.4
10614.900390625,16.6,28.0,3.4
10559.2001953125,16.6,26.0,3.4
10360.7001953125,16.6,28.0,3.4
10340.099609375,16.6,27.0,3.4
10410.2998046875,16.6,28.0,3.4
10568.7998046875,16.6,26.0,3.4
10493.7001953125,16.6,28.0,3.4
10411.0,16.6,27.0,3.4
10495.2998046875,16.4,29.0,3.4
10289.2998046875,16.4,28.0,3.4
10115.2001953125,16.4,27.0,3.4
10218.0,16.4,26.0,3.4
10039.7998046875,16.4,26.0,3.4
9708.7001953125,16.4,25.0,3.4
9887.2998046875,16.4,27.0,3.4
9847.7001953125,16.4,28.0,3.4
9919.5,16.4,29.0,3.4
9910.7001953125,16.4,30.0,3.4
10112.900390625,16.4,30.0,3.4
10205.2998046875,16.4,32.0,3.4
9998.2001953125,16.4,34.0,3.4
9417.2001953125,16.4,34.0,3.4
9262.7998046875,16.4,38.0,3.4
9453.2998046875,16.4,47.0,3.4
9113.2001953125,16.4,50.0,3.4
8580.099609375,16.4,38.0,3.4
8383.0,16.4,38.0,3.4
8264.7001953125,16.4,45.0,3.4
8239.2001953125,16.4,46.0,3.4
8548.7001953125,16.3,41.0,3.4
8380.400390625,16.3,37.0,3.4
8337.2998046875,16.3,40.0,3.4
8453.0,16.3,41.0,3.4
8710.099609375,16.3,36.0,3.4
8504.900390625,16.3,39.0,3.4
7904.0,16.3,39.0,3.4
7708.0,16.3,44.0,3.4
7900.0,16.3,45.0,3.4
7833.10009765625,16.3,41.0,3.4
8034.2001953125,16.3,42.0,3.4
7671.10009765625,16.3,41.0,3.4
7628.7001953125,16.3,41.0,3.4
7211.39990234375,16.3,45.0,3.4
7506.60009765625,16.3,48.0,3.4
8008.2001953125,16.3,45.0,3.4
7884.7001953125,16.3,46.0,3.4
7969.2998046875,16.3,45.0,3.4
8062.2998046875,16.3,46.0,3.4
8066.10009765625,16.3,44.0,3.4
7676.5,16.3,44.0,3.4
7676.5,16.3,44.0,3.4
7156.89990234375,16.0,40.0,3.5
7145.7998046875,16.0,43.0,3.5
7566.89990234375,16.0,50.0,3.5
7405.2998046875,16.0,47.0,3.5
7195.2001953125,16.0,41.0,3.5
7381.2001953125,16.0,43.0,3.5
7715.89990234375,16.0,51.0,3.5
7956.10009765625,16.0,49.0,3.5
8060.2998046875,16.0,48.0,3.5
8455.2998046875,16.0,40.0,3.5
8396.7001953125,16.0,44.0,3.5
8654.400390625,16.0,40.0,3.5
8493.5,16.0,38.0,3.5
8254.2001953125,16.0,39.0,3.5
8410.2001953125,16.0,37.0,3.5
8467.7001953125,16.0,34.0,3.5
8716.7998046875,16.0,35.0,3.5
8534.400390625,16.0,35.0,3.5
8541.099609375,16.0,34.0,3.5
8800.0,16.0,33.0,3.5
9015.5,16.0,32.0,3.5
8943.099609375,15.7,31.0,3.5
9131.2001953125,15.7,33.0,3.5
9109.099609375,15.7,32.0,3.5
9204.099609375,15.7,30.0,3.5
9094.900390625,15.7,29.0,3.5
8934.2998046875,15.7,32.0,3.5
8940.7001953125,15.7,30.0,3.5
8992.5,15.7,31.0,3.5
8842.099609375,15.7,30.0,3.5
9056.7998046875,15.7,28.0,3.5
8984.2998046875,15.7,31.0,3.5
8972.400390625,15.7,31.0,3.5
9240.599609375,15.7,31.0,3.5
9431.900390625,15.7,32.0,3.5
9441.900390625,15.7,33.0,3.5
9479.2001953125,15.7,29.0,3.5
9515.0,15.7,30.0,3.5
9759.0,15.7,30.0,3.5
9877.2998046875,15.7,28.0,3.5
9645.5,15.7,26.0,3.5
9339.7998046875,15.7,30.0,3.5
9230.5,15.4,27.0,3.5
9329.7001953125,15.4,30.0,3.5
9382.0,15.4,23.0,3.5
9454.2001953125,15.4,23.0,3.5
9596.400390625,15.4,21.0,3.5
9468.099609375,15.4,21.0,3.5
9236.2001953125,15.4,22.0,3.5
9260.5,15.4,22.0,3.5
9271.7998046875,15.4,24.0,3.5
9362.2001953125,15.4,21.0,3.5
9322.599609375,15.4,19.0,3.5
9351.900390625,15.4,21.0,3.5
9602.7001953125,15.4,20.0,3.5
9679.900390625,15.4,20.0,3.5
9866.7998046875,15.4,16.0,3.5
9953.599609375,15.4,12.0,3.5
9940.7001953125,15.4,7.0,3.5
9836.599609375,15.4,12.0,3.5
10447.7998046875,15.4,12.0,3.5
10650.7001953125,14.8,11.0,3.5
10443.400390625,14.8,9.0,3.5
10412.2998046875,14.8,21.0,3.5
10248.599609375,14.8,21.0,3.5
10010.5,14.8,19.0,3.5
9321.7001953125,14.8,24.0,3.5
9304.2001953125,14.8,24.0,3.5
9596.2998046875,14.8,25.0,3.5
10071.5,14.8,23.0,3.5
9971.7001953125,14.8,22.0,3.5
10090.099609375,14.8,20.0,3.5
9920.7998046875,14.8,19.0,3.5
9612.0,14.8,20.0,3.5
9665.599609375,14.8,18.0,3.5
9589.599609375,14.8,19.0,3.5
9609.5,14.8,18.0,3.5
9832.2001953125,14.8,18.0,3.5
9878.7998046875,14.8,19.0,3.5
9998.2001953125,14.8,18.0,3.5
9943.599609375,14.3,18.0,3.5
9944.2001953125,14.3,24.0,3.5
9855.400390625,14.3,22.0,3.5
9809.2998046875,14.3,20.0,3.5
9648.7998046875,14.3,19.0,3.5
9500.0,14.3,18.0,3.5
9656.7001953125,14.3,19.0,3.5
9690.5,14.3,19.0,3.5
9739.400390625,14.3,20.0,3.5
9901.099609375,14.3,17.0,3.5
9799.2998046875,14.3,19.0,3.5
9797.900390625,14.3,18.0,3.5
9758.7001953125,14.3,23.0,3.5
9840.900390625,14.3,22.0,3.5
9945.2001953125,14.3,22.0,3.5
10133.7998046875,14.3,21.0,3.5
10224.599609375,14.3,23.0,3.5
10052.099609375,14.3,23.0,3.5
9997.2998046875,14.3,16.0,3.5
9838.900390625,14.3,21.0,3.5
9823.0,13.9,27.0,3.5
9707.599609375,13.9,25.0,3.5
9834.2998046875,13.9,24.0,3.5
10005.0,13.9,23.0,3.5
9861.400390625,13.9,17.0,3.5
9915.2998046875,13.9,24.0,3.5
9940.099609375,13.9,26.0,3.5
10191.599609375,13.9,25.0,3.5
10094.7001953125,13.9,30.0,3.5
10121.0,13.9,28.0,3.5
10213.900390625,13.9,25.0,3.5
10119.099609375,13.9,30.0,3.5
10039.7001953125,13.9,25.0,3.5
10073.7001953125,13.9,26.0,3.5
9955.099609375,13.9,26.0,3.5
9728.400390625,13.9,28.0,3.5
9720.7001953125,13.9,25.0,3.5
9868.2998046875,13.9,26.0,3.5
9659.099609375,13.9,28.0,3.5
9748.099609375,13.9,28.0,3.5
9677.0,13.9,28.0,3.5
9740.7001953125,13.9,28.0,3.5
10011.2998046875,13.9,26.0,3.5
10027.7001953125,13.6,23.0,3.6
10100.599609375,13.6,22.0,3.6
10101.900390625,13.6,23.0,3.6
10039.2001953125,13.6,23.0,3.6
10120.7998046875,13.6,23.0,3.6
10080.400390625,13.6,24.0,3.6
10000.0,13.6,25.0,3.6
9777.2998046875,13.6,25.0,3.6
9851.7001953125,13.6,28.0,3.6
9662.0,13.6,27.0,3.6
9771.099609375,13.6,24.0,3.6
9794.7998046875,13.6,26.0,3.6
9901.599609375,13.6,19.0,3.6
9907.2001953125,13.6,23.0,3.6
10069.900390625,13.6,23.0,3.6
10010.400390625,13.6,25.0,3.6
10007.599609375,13.6,23.0,3.6
9975.400390625,13.6,26.0,3.6
10090.7998046875,13.6,22.0,3.6
10019.2001953125,13.5,24.0,3.6
10012.099609375,13.5,24.0,3.6
10073.0,13.5,25.0,3.6
10155.0,13.5,25.0,3.6
10172.7001953125,13.5,24.0,3.6
10167.099609375,13.5,25.0,3.6
10184.7001953125,13.5,27.0,3.6
10275.0,13.5,29.0,3.6
10167.2001953125,13.5,29.0,3.6
9966.099609375,13.5,26.0,3.6
9984.7998046875,13.5,23.0,3.6
10174.400390625,13.5,27.0,3.6
10151.2001953125,13.5,27.0,3.6
10213.7001953125,13.5,27.0,3.6
10170.400390625,13.5,25.0,3.6
10141.0,13.5,25.0,3.6
10097.7001953125,13.5,29.0,3.6
9990.900390625,13.5,27.0,3.6
10030.599609375,13.5,26.0,3.6
10072.2998046875,13.5,32.0,3.6
10056.900390625,13.5,30.0,3.6
10068.7998046875,13.5,30.0,3.6
10221.5,13.5,31.0,3.6
10244.7001953125,13.5,31.0,3.6
10280.2001953125,13.5,30.0,3.6
10221.7998046875,13.5,30.0,3.6
10242.7998046875,13.5,30.0,3.6
10096.2001953125,13.5,29.0,3.6
10195.2998046875,13.5,17.0,3.6
10100.0,13.5,25.0,3.6
10179.7001953125,13.5,32.0,3.6
10190.7998046875,13.5,28.0,3.6
10195.0,13.5,28.0,3.6
10337.5,13.5,31.0,3.6
10382.7001953125,13.5,30.0,3.6
10387.7001953125,13.5,27.0,3.6
10380.7001953125,13.5,28.0,3.6
10333.599609375,13.5,25.0,3.6
10290.2998046875,13.5,27.0,3.6
10291.099609375,13.5,24.0,3.6
10299.599609375,13.5,25.0,3.6
10218.599609375,13.5,27.0,3.6
10370.5,13.5,28.0,3.6
10402.2998046875,13.5,26.0,3.7
10555.599609375,13.5,22.0,3.7
10474.400390625,13.5,25.0,3.7
10402.7998046875,13.5,26.0,3.7
10311.2998046875,13.5,25.0,3.7
10333.2001953125,13.5,28.0,3.7
10311.900390625,13.5,25.0,3.7
10119.0,13.5,25.0,3.7
10009.2998046875,13.5,26.0,3.7
10134.599609375,13.5,26.0,3.7
10119.2001953125,13.5,25.0,3.7
10190.900390625,13.5,23.0,3.7
10057.900390625,13.5,24.0,3.7
9999.7998046875,13.5,22.0,3.7
9896.099609375,13.5,23.0,3.7
9771.599609375,13.5,27.0,3.7
9684.900390625,13.5,23.0,3.7
9583.400390625,13.5,23.0,3.7
9571.5,13.5,26.0,3.7
9292.599609375,13.5,25.0,3.7
9391.900390625,13.5,26.0,3.7
9400.099609375,13.5,35.0,3.7
9434.2001953125,13.5,27.0,3.7
9436.2001953125,13.5,27.0,3.7
9194.5,13.5,29.0,3.7
9140.7001953125,13.5,28.0,3.7
9335.7001953125,13.5,33.0,3.7
9230.2001953125,13.5,30.0,3.7
9360.400390625,13.5,32.0,3.7
9407.900390625,13.5,26.0,3.7
9561.7001953125,13.5,28.0,3.7
9474.5,13.5,27.0,3.7
9613.5,13.5,27.0,3.7
9570.900390625,13.5,26.0,3.7
9569.2998046875,13.5,26.0,3.7
9738.2998046875,13.5,27.0,3.7
9730.0,13.5,24.0,3.7
9861.7001953125,13.5,26.0,3.7
9941.400390625,13.5,27.0,3.7
9931.900390625,13.5,27.0,3.7
10058.400390625,13.5,27.0,3.7
10006.2001953125,13.5,30.0,3.7
9806.099609375,13.5,31.0,3.7
9903.599609375,13.5,31.0,3.7
9694.0,13.4,27.0,3.7
9943.099609375,13.4,26.0,3.7
9975.400390625,13.4,27.0,3.7
9871.2001953125,13.4,28.0,3.7
9891.599609375,13.4,30.0,3.7
10028.0,13.4,25.0,3.7
10026.599609375,13.4,26.0,3.7
9919.0,13.4,26.0,3.7
9779.2001953125,13.4,26.0,3.7
9728.599609375,13.4,26.0,3.7
9645.7001953125,13.4,27.0,3.7
9728.2001953125,13.4,28.0,3.7
9722.7998046875,13.4,26.0,3.7
9621.7998046875,13.4,27.0,3.7
9655.0,13.4,26.0,3.7
9720.400390625,13.4,23.0,3.7
9617.7001953125,13.4,20.0,3.7
9707.7998046875,13.4,26.0,3.7
9639.900390625,13.4,30.0,3.7
9552.5,13.4,25.0,3.7
9525.400390625,13.4,28.0,3.7
9482.7998046875,13.4,27.0,3.7
9601.0,13.2,23.0,3.7
9656.2998046875,13.2,26.0,3.7
9624.7001953125,13.2,24.0,3.7
9721.0,13.2,24.0,3.7
9770.900390625,13.2,24.0,3.7
9808.2001953125,13.2,25.0,3.7
9592.5,13.2,24.0,3.7
9548.900390625,13.2,24.0,3.7
