ibex_close,tasa_desempleo,prima,pib_trim_per_capita,deuda_perc_pib
9171.900390625,14.2,110.0,6.586,101.31
9161.7001953125,14.2,113.0,6.586,101.31
9192.7001953125,14.2,114.0,6.586,101.31
9209.7998046875,14.2,112.0,6.586,101.31
9342.2001953125,14.2,112.0,6.586,101.31
9409.099609375,14.2,108.0,6.586,101.31
9492.2998046875,14.2,108.0,6.586,101.31
9405.599609375,14.2,109.0,6.586,101.31
9355.599609375,14.2,107.0,6.586,101.31
9199.400390625,14.2,109.0,6.586,101.31
9179.900390625,14.2,114.0,6.586,101.31
9183.099609375,14.2,112.0,6.586,101.31
9229.900390625,14.2,114.0,6.586,101.31
9174.7001953125,14.2,118.0,6.586,101.31
9240.2998046875,14.2,118.0,6.586,101.31
9341.7001953125,14.2,117.0,6.583,99.94
9363.5,14.2,117.0,6.583,99.94
9487.7998046875,14.2,114.0,6.583,99.94
9534.099609375,14.2,112.0,6.583,99.94
9510.2998046875,14.2,111.0,6.583,99.94
9437.7001953125,14.2,108.0,6.583,99.94
9407.7998046875,14.2,109.0,6.583,99.94
9406.5,14.2,107.0,6.583,99.94
9445.400390625,14.2,101.0,6.583,99.94
9468.5,14.2,99.0,6.583,99.94
9497.099609375,14.2,103.0,6.583,99.94
9497.2998046875,14.2,102.0,6.583,99.94
9549.7998046875,14.2,103.0,6.583,99.94
9581.900390625,14.2,104.0,6.583,99.94
9527.2001953125,14.2,108.0,6.583,99.94
9456.400390625,14.2,109.0,6.583,99.94
9501.2001953125,14.2,111.0,6.583,99.94
9506.0,14.2,105.0,6.583,99.94
9517.2001953125,14.2,102.0,6.583,99.94
9570.599609375,14.2,100.0,6.583,99.94
9418.2001953125,14.2,97.0,6.583,100.94
9409.599609375,14.2,96.0,6.583,100.94
9331.0,14.2,98.0,6.583,100.94
9235.099609375,14.2,101.0,6.583,100.94
9227.0,14.2,100.0,6.583,100.94
9095.2001953125,14.2,105.0,6.583,100.94
9117.5,14.2,102.0,6.583,100.94
9046.7998046875,14.2,107.0,6.583,100.94
9127.599609375,14.2,105.0,6.583,100.94
9177.099609375,14.2,106.0,6.583,100.94
9304.2998046875,14.2,100.0,6.583,100.94
9280.099609375,14.2,99.0,6.583,100.94
9199.7001953125,14.2,98.0,6.583,100.94
9239.099609375,14.2,94.0,6.583,100.94
9232.2001953125,14.2,95.0,6.583,100.94
9114.0,14.2,98.0,6.583,100.94
9174.599609375,14.2,94.0,6.583,100.94
9216.400390625,14.2,95.0,6.583,100.94
9191.7998046875,14.2,95.0,6.583,100.94
9080.5,14.2,91.0,6.583,100.94
9157.7998046875,14.2,94.0,6.583,100.94
9004.2001953125,14.2,92.0,6.583,100.94
9022.7998046875,14.2,90.0,6.583,101.31
9117.599609375,14.2,88.0,6.583,101.31
9150.5,14.2,86.0,6.583,101.31
9169.2001953125,14.2,85.0,6.583,101.31
9236.099609375,14.2,81.0,6.583,101.31
9294.099609375,14.2,83.0,6.583,101.31
9282.099609375,14.2,81.0,6.583,101.31
9238.5,14.2,81.0,6.583,101.31
9247.099609375,14.2,79.0,6.583,101.31
9194.2001953125,14.2,76.0,6.583,101.31
9131.7001953125,14.2,77.0,6.583,101.31
9240.7001953125,14.2,71.0,6.583,101.31
9231.2001953125,14.2,70.0,6.583,101.31
9208.5,14.2,71.0,6.583,101.31
9227.2001953125,14.2,73.0,6.583,101.31
9192.5,14.2,72.0,6.583,101.31
9159.7998046875,14.2,71.0,6.583,101.31
9157.400390625,14.2,70.0,6.583,101.31
9147.7998046875,14.2,72.0,6.583,101.31
9198.7998046875,14.2,72.0,6.583,101.31
9264.599609375,14.2,69.0,6.611,100.2
9281.5,14.2,66.0,6.611,100.2
9394.400390625,14.2,60.0,6.611,100.2
9401.0,14.2,65.0,6.611,100.2
9335.0,14.2,69.0,6.611,100.2
9284.7001953125,14.2,81.0,6.611,100.2
9273.900390625,14.2,78.0,6.611,100.2
9252.900390625,14.2,75.0,6.611,100.2
9280.2998046875,14.2,75.0,6.611,100.2
9293.2001953125,14.2,82.0,6.611,100.2
9323.599609375,14.2,81.0,6.611,100.2
9377.099609375,14.2,78.0,6.611,100.2
9284.2001953125,14.2,75.0,6.611,100.2
9225.7001953125,14.2,72.0,6.611,100.2
9170.5,14.2,72.0,6.611,100.2
9163.5,14.2,75.0,6.611,100.2
9281.599609375,14.2,76.0,6.611,100.2
9329.7001953125,14.2,73.0,6.611,100.2
9289.900390625,14.2,73.0,6.611,100.2
9225.5,14.2,76.0,6.611,100.2
9215.400390625,14.2,75.0,6.611,100.2
8986.599609375,14.2,76.0,6.611,100.2
8971.0,14.2,73.0,6.611,100.2
9038.2001953125,14.1,74.0,6.611,100.4
8897.599609375,14.1,75.0,6.611,100.4
8777.2001953125,14.1,77.0,6.611,100.4
8699.400390625,14.1,78.0,6.611,100.4
8746.099609375,14.1,75.0,6.611,100.4
8869.0,14.1,80.0,6.611,100.4
8757.7998046875,14.1,85.0,6.611,100.4
8676.400390625,14.1,83.0,6.611,100.4
8695.099609375,14.1,82.0,6.611,100.4
8522.7001953125,14.1,80.0,6.611,100.4
8519.0,14.1,76.0,6.611,100.4
8670.400390625,14.1,78.0,6.611,100.4
8733.2998046875,14.1,79.0,6.611,100.4
8618.2998046875,14.1,80.0,6.611,100.4
8701.5,14.1,78.0,6.611,100.4
8716.400390625,14.1,79.0,6.611,100.4
8649.5,14.1,82.0,6.611,100.4
8679.2001953125,14.1,81.0,6.611,100.4
8728.900390625,14.1,78.0,6.611,100.4
8747.099609375,14.1,78.0,6.611,100.4
8794.2998046875,14.1,81.0,6.611,100.4
8812.900390625,14.1,83.0,6.611,100.4
8815.5,14.0,84.0,6.611,100.26
8809.2001953125,14.0,82.0,6.611,100.26
8856.599609375,14.0,84.0,6.611,100.26
8992.7001953125,14.0,85.0,6.611,100.26
8990.099609375,14.0,82.0,6.611,100.26
9010.599609375,14.0,81.0,6.611,100.26
9078.2001953125,14.0,82.0,6.611,100.26
9059.5,14.0,84.0,6.611,100.26
9082.2998046875,14.0,75.0,6.611,100.26
9137.900390625,14.0,76.0,6.611,100.26
9052.0,14.0,75.0,6.611,100.26
9004.2001953125,14.0,78.0,6.611,100.26
9031.7001953125,14.0,75.0,6.611,100.26
9136.0,14.0,77.0,6.611,100.26
9179.0,14.0,77.0,6.611,100.26
9093.599609375,14.0,75.0,6.611,100.26
9118.2001953125,14.0,72.0,6.611,100.26
9085.2998046875,14.0,72.0,6.611,100.26
9129.7001953125,14.0,74.0,6.611,100.26
9184.099609375,14.0,73.0,6.611,100.26
9244.599609375,14.0,72.0,6.611,100.26
9165.900390625,14.0,73.0,6.653,99.22
8912.2001953125,14.0,73.0,6.653,99.22
8902.2001953125,14.0,73.0,6.653,99.22
8961.7998046875,14.0,73.0,6.653,99.22
9044.099609375,14.0,73.0,6.653,99.22
8940.099609375,14.0,73.0,6.653,99.22
8991.900390625,14.0,71.0,6.653,99.22
9104.400390625,14.0,70.0,6.653,99.22
9273.7998046875,14.0,70.0,6.653,99.22
9246.5,14.0,68.0,6.653,99.22
9356.099609375,14.0,65.0,6.653,99.22
9386.7001953125,14.0,64.0,6.653,99.22
9340.0,14.0,64.0,6.653,99.22
9329.7998046875,14.0,64.0,6.653,99.22
9402.2998046875,14.0,65.0,6.653,99.22
9380.2001953125,14.0,64.0,6.653,99.22
9385.0,14.0,65.0,6.653,99.22
9391.7998046875,14.0,66.0,6.653,99.22
9430.2001953125,14.0,64.0,6.653,99.22
9433.0,14.0,65.0,6.653,99.22
9400.099609375,14.0,65.0,6.653,99.22
9284.5,14.0,66.0,6.653,99.22
9257.5,14.0,66.0,6.653,99.22
9328.0,13.9,67.0,6.653,98.98
9416.400390625,13.9,67.0,6.653,98.98
9407.900390625,13.9,64.0,6.653,98.98
9398.400390625,13.9,65.0,6.653,98.98
9447.2998046875,13.9,62.0,6.653,98.98
9393.7001953125,13.9,66.0,6.653,98.98
9388.5,13.9,68.0,6.653,98.98
9306.7001953125,13.9,71.0,6.653,98.98
9194.5,13.9,76.0,6.653,98.98
9173.2998046875,13.9,82.0,6.653,98.98
9261.400390625,13.9,79.0,6.653,98.98
9258.0,13.9,76.0,6.653,98.98
9259.2001953125,13.9,78.0,6.653,98.98
9225.400390625,13.9,78.0,6.653,98.98
9214.0,13.9,79.0,6.653,98.98
9254.7001953125,13.9,78.0,6.653,98.98
9319.900390625,13.9,77.0,6.653,98.98
9324.7998046875,13.9,78.0,6.653,98.98
9362.7001953125,13.9,78.0,6.653,98.98
9359.0,13.9,78.0,6.653,98.98
9352.0,13.9,79.0,6.653,98.98
9156.2998046875,13.8,78.0,6.653,97.66
9135.7001953125,13.8,78.0,6.653,97.66
9270.7998046875,13.8,77.0,6.653,97.66
9243.400390625,13.8,80.0,6.653,97.66
9382.7001953125,13.8,79.0,6.653,97.66
9354.599609375,13.8,78.0,6.653,97.66
9321.099609375,13.8,77.0,6.653,97.66
9392.5,13.8,75.0,6.653,97.66
9468.5,13.8,73.0,6.653,97.66
9563.7001953125,13.8,72.0,6.653,97.66
9680.599609375,13.8,71.0,6.653,97.66
9615.900390625,13.8,70.0,6.653,97.66
9621.7998046875,13.8,68.0,6.653,97.66
9617.2001953125,13.8,70.0,6.653,97.66
9675.5,13.8,71.0,6.653,97.66
9659.599609375,13.8,69.0,6.653,97.66
9661.7998046875,13.8,67.0,6.653,97.66
9700.5,13.8,67.0,6.653,97.66
9612.599609375,13.8,66.0,6.653,97.66
9549.2001953125,13.8,66.0,6.653,97.66
9691.2001953125,13.8,68.0,6.303,98.22
9646.599609375,13.8,68.0,6.303,98.22
9600.900390625,13.8,69.0,6.303,98.22
9579.7998046875,13.8,70.0,6.303,98.22
9591.400390625,13.8,68.0,6.303,98.22
9581.7998046875,13.8,67.0,6.303,98.22
9573.599609375,13.8,68.0,6.303,98.22
9543.900390625,13.8,68.0,6.303,98.22
9528.2998046875,13.8,69.0,6.303,98.22
9511.7001953125,13.8,65.0,6.303,98.22
9572.5,13.8,68.0,6.303,98.22
9681.2998046875,13.8,68.0,6.303,98.22
9658.7998046875,13.8,67.0,6.303,98.22
9611.2998046875,13.8,67.0,6.303,98.22
9573.7001953125,13.8,68.0,6.303,98.22
9518.5,13.8,67.0,6.303,98.22
9562.0,13.8,68.0,6.303,98.22
9366.2998046875,13.8,67.0,6.303,98.22
9484.2001953125,13.8,69.0,6.303,98.22
9546.7001953125,13.8,68.0,6.303,98.22
9477.900390625,13.8,68.0,6.303,98.22
9367.900390625,13.8,66.0,6.303,98.22
9404.7001953125,13.6,69.0,6.303,98.66
9562.900390625,13.6,67.0,6.303,98.66
9717.7998046875,13.6,66.0,6.303,98.66
9811.2998046875,13.6,67.0,6.303,98.66
9811.0,13.6,68.0,6.303,98.66
9816.0,13.6,67.0,6.303,98.66
9882.599609375,13.6,66.0,6.303,98.66
9940.400390625,13.6,69.0,6.303,98.66
9909.7998046875,13.6,69.0,6.303,98.66
9956.7998046875,13.6,70.0,6.303,98.66
10022.2001953125,13.6,69.0,6.303,98.66
10005.7998046875,13.6,70.0,6.303,98.66
10083.599609375,13.6,69.0,6.303,98.66
9931.0,13.6,68.0,6.303,98.66
9886.2001953125,13.6,66.0,6.303,98.66
9483.5,13.6,69.0,6.303,98.66
9250.7998046875,13.6,73.0,6.303,98.66
9316.7998046875,13.6,76.0,6.303,98.66
8985.900390625,13.6,85.0,6.303,98.66
8723.2001953125,13.6,91.0,6.303,98.66
8741.5,14.5,91.0,6.303,102.03
8811.599609375,14.5,81.0,6.303,102.03
8910.0,14.5,82.0,6.303,102.03
8683.0,14.5,90.0,6.303,102.03
8375.599609375,14.5,93.0,6.303,102.03
7708.7001953125,14.5,113.0,6.303,102.03
7461.5,14.5,116.0,6.303,102.03
7436.39990234375,14.5,101.0,6.303,102.03
6390.89990234375,14.5,122.0,6.303,102.03
6629.60009765625,14.5,118.0,6.303,102.03
6107.2001953125,14.5,130.0,6.303,102.03
6498.5,14.5,148.0,6.303,102.03
6274.7998046875,14.5,146.0,6.303,102.03
6395.7998046875,14.5,110.0,6.303,102.03
6443.2998046875,14.5,110.0,6.303,102.03
6230.2001953125,14.5,115.0,6.303,102.03
6717.2998046875,14.5,122.0,6.303,102.03
6942.39990234375,14.5,115.0,6.303,102.03
7033.2001953125,14.5,93.0,6.303,102.03
6777.89990234375,14.5,101.0,6.303,102.03
6659.89990234375,14.5,109.0,6.303,102.03
6785.39990234375,14.5,115.0,6.303,102.03
6579.39990234375,15.3,116.0,5.176,102.92
6574.10009765625,15.3,115.0,5.176,102.92
6581.60009765625,15.3,119.0,5.176,102.92
6844.2998046875,15.3,115.0,5.176,102.92
7002.0,15.3,113.0,5.176,102.92
6951.7998046875,15.3,115.0,5.176,102.92
7070.60009765625,15.3,113.0,5.176,102.92
7108.60009765625,15.3,122.0,5.176,102.92
6839.5,15.3,133.0,5.176,102.92
6763.39990234375,15.3,131.0,5.176,102.92
6875.7998046875,15.3,129.0,5.176,102.92
6831.5,15.3,135.0,5.176,102.92
6634.89990234375,15.3,148.0,5.176,102.92
6719.7998046875,15.3,155.0,5.176,102.92
6746.5,15.3,147.0,5.176,102.92
6613.89990234375,15.3,143.0,5.176,102.92
6731.7998046875,15.3,135.0,5.176,102.92
6836.39990234375,15.3,132.0,5.176,102.92
7055.7001953125,15.3,130.0,5.176,102.92
6922.2998046875,15.3,132.0,5.176,102.92
6673.2998046875,15.5,140.0,5.176,104.79
6747.7001953125,15.5,144.0,5.176,104.79
6671.7001953125,15.5,142.0,5.176,104.79
6730.89990234375,15.5,144.0,5.176,104.79
6783.10009765625,15.5,141.0,5.176,104.79
6672.2001953125,15.5,140.0,5.176,104.79
6762.7001953125,15.5,138.0,5.176,104.79
6631.39990234375,15.5,134.0,5.176,104.79
6545.60009765625,15.5,137.0,5.176,104.79
6474.89990234375,15.5,137.0,5.176,104.79
6779.2998046875,15.5,128.0,5.176,104.79
6609.10009765625,15.5,118.0,5.176,104.79
6683.60009765625,15.5,119.0,5.176,104.79
6686.10009765625,15.5,121.0,5.176,104.79
6697.5,15.5,119.0,5.176,104.79
6856.7998046875,15.5,120.0,5.176,104.79
7003.89990234375,15.5,113.0,5.176,104.79
7174.5,15.5,107.0,5.176,104.79
7224.10009765625,15.5,101.0,5.176,104.79
7096.5,15.5,102.0,5.176,104.79
7221.39990234375,16.0,99.0,5.176,113.38
7408.10009765625,16.0,98.0,5.176,113.38
7626.39990234375,16.0,97.0,5.176,113.38
7566.7998046875,16.0,90.0,5.176,113.38
7872.60009765625,16.0,84.0,5.176,113.38
7896.10009765625,16.0,88.0,5.176,113.38
7752.2998046875,16.0,96.0,5.176,113.38
7663.89990234375,16.0,102.0,5.176,113.38
7278.0,16.0,105.0,5.176,113.38
7292.7001953125,16.0,104.0,5.176,113.38
7259.2998046875,16.0,101.0,5.176,113.38
7495.2998046875,16.0,97.0,5.176,113.38
7478.7001953125,16.0,99.0,5.176,113.38
7390.2001953125,16.0,97.0,5.176,113.38
7414.2001953125,16.0,92.0,5.176,113.38
7345.7001953125,16.0,90.0,5.176,113.38
7438.39990234375,16.0,90.0,5.176,113.38
7195.5,16.0,91.0,5.176,113.38
7270.2998046875,16.0,93.0,5.176,113.38
7178.39990234375,16.0,95.0,5.176,113.38
7278.10009765625,16.0,95.0,5.176,113.38
7231.39990234375,16.0,93.0,5.176,113.38
7227.39990234375,16.3,91.0,6.038,113.37
7498.60009765625,16.3,89.0,6.038,113.37
7403.5,16.3,89.0,6.038,113.37
7556.2001953125,16.3,86.0,6.038,113.37
7447.39990234375,16.3,85.0,6.038,113.37
7326.39990234375,16.3,86.0,6.038,113.37
7236.89990234375,16.3,87.0,6.038,113.37
7321.10009765625,16.3,90.0,6.038,113.37
7426.89990234375,16.3,86.0,6.038,113.37
7352.0,16.3,86.0,6.038,113.37
7487.60009765625,16.3,87.0,6.038,113.37
7474.7001953125,16.3,88.0,6.038,113.37
7440.39990234375,16.3,88.0,6.038,113.37
7478.0,16.3,84.0,6.038,113.37
7494.5,16.3,83.0,6.038,113.37
7390.10009765625,16.3,83.0,6.038,113.37
7384.89990234375,16.3,81.0,6.038,113.37
7294.7001953125,16.3,82.0,6.038,113.37
7170.60009765625,16.3,85.0,6.038,113.37
7246.39990234375,16.3,87.0,6.038,113.37
7206.2001953125,16.3,85.0,6.038,113.37
6996.60009765625,16.3,86.0,6.038,113.37
6877.39990234375,16.3,87.0,6.038,113.37
6975.0,16.5,88.0,6.038,114.01
7021.60009765625,16.5,84.0,6.038,114.01
7039.7001953125,16.5,84.0,6.038,114.01
6957.89990234375,16.5,82.0,6.038,114.01
6950.5,16.5,80.0,6.038,114.01
7053.89990234375,16.5,79.0,6.038,114.01
7263.5,16.5,76.0,6.038,114.01
7296.0,16.5,76.0,6.038,114.01
7250.5,16.5,78.0,6.038,114.01
7154.2998046875,16.5,78.0,6.038,114.01
7090.10009765625,16.5,78.0,6.038,114.01
7043.5,16.5,77.0,6.038,114.01
7094.2998046875,16.5,77.0,6.038,114.01
6993.2998046875,16.5,79.0,6.038,114.01
6982.10009765625,16.5,81.0,6.038,114.01
7109.10009765625,16.5,82.0,6.038,114.01
7108.39990234375,16.5,81.0,6.038,114.01
7123.0,16.5,79.0,6.038,114.01
7090.7001953125,16.5,79.0,6.038,114.01
7133.0,16.5,79.0,6.038,114.01
6969.5,16.5,81.0,6.038,114.01
6956.89990234375,16.4,82.0,6.038,117.41
6996.89990234375,16.4,81.0,6.038,117.41
7006.0,16.4,82.0,6.038,117.41
6989.7001953125,16.4,83.0,6.038,117.41
7080.7001953125,16.4,82.0,6.038,117.41
6955.0,16.4,83.0,6.038,117.41
7020.89990234375,16.4,80.0,6.038,117.41
6999.2001953125,16.4,78.0,6.038,117.41
6943.2001953125,16.4,79.0,6.038,117.41
6951.10009765625,16.4,76.0,6.038,117.41
7036.0,16.4,75.0,6.038,117.41
7110.7998046875,16.4,74.0,6.038,117.41
7086.2001953125,16.4,76.0,6.038,117.41
6929.7998046875,16.4,77.0,6.038,117.41
6692.2998046875,16.4,78.0,6.038,117.41
6648.60009765625,16.4,74.0,6.038,117.41
6654.2001953125,16.4,73.0,6.038,117.41
6643.39990234375,16.4,76.0,6.038,117.41
6628.2998046875,16.4,78.0,6.038,117.41
6791.5,16.4,78.0,6.038,117.41
6713.60009765625,16.4,76.0,6.038,117.41
6716.60009765625,16.4,77.0,6.038,117.41
6730.7001953125,16.3,76.0,6.111,117.22
6754.5,16.3,76.0,6.111,117.22
6837.89990234375,16.3,77.0,6.111,117.22
6936.2001953125,16.3,75.0,6.111,117.22
6910.10009765625,16.3,74.0,6.111,117.22
6992.7998046875,16.3,72.0,6.111,117.22
6950.89990234375,16.3,71.0,6.111,117.22
6951.0,16.3,69.0,6.111,117.22
6875.2001953125,16.3,70.0,6.111,117.22
6916.60009765625,16.3,71.0,6.111,117.22
6816.7998046875,16.3,76.0,6.111,117.22
6849.7001953125,16.3,75.0,6.111,117.22
6860.2001953125,16.3,79.0,6.111,117.22
6927.2998046875,16.3,79.0,6.111,117.22
6811.5,16.3,79.0,6.111,117.22
6796.60009765625,16.3,80.0,6.111,117.22
6893.39990234375,16.3,77.0,6.111,117.22
6796.89990234375,16.3,76.0,6.111,117.22
6651.2998046875,16.3,77.0,6.111,117.22
6474.39990234375,16.3,81.0,6.111,117.22
6411.7998046875,16.3,77.0,6.111,117.22
6452.2001953125,16.3,76.0,6.111,117.22
6585.60009765625,16.2,76.0,6.111,117.8
6751.60009765625,16.2,73.0,6.111,117.8
6781.89990234375,16.2,73.0,6.111,117.8
6924.2001953125,16.2,73.0,6.111,117.8
6870.39990234375,16.2,72.0,6.111,117.8
7459.39990234375,16.2,70.0,6.111,117.8
7711.39990234375,16.2,67.0,6.111,117.8
7793.7001953125,16.2,67.0,6.111,117.8
7726.0,16.2,67.0,6.111,117.8
7783.7001953125,16.2,66.0,6.111,117.8
7986.2001953125,16.2,65.0,6.111,117.8
7934.2998046875,16.2,64.0,6.111,117.8
7981.5,16.2,64.0,6.111,117.8
7930.2001953125,16.2,64.0,6.111,117.8
7977.89990234375,16.2,65.0,6.111,117.8
7981.2001953125,16.2,65.0,6.111,117.8
8143.2001953125,16.2,64.0,6.111,117.8
8164.7001953125,16.2,64.0,6.111,117.8
8104.60009765625,16.2,64.0,6.111,117.8
8190.7001953125,16.2,65.0,6.111,117.8
8076.89990234375,16.2,66.0,6.111,117.8
8140.7998046875,16.2,65.0,6.111,119.28
8220.7998046875,16.2,63.0,6.111,119.28
8200.7001953125,16.2,62.0,6.111,119.28
8322.900390625,16.2,63.0,6.111,119.28
8275.599609375,16.2,64.0,6.111,119.28
8227.599609375,16.2,64.0,6.111,119.28
8235.2998046875,16.2,63.0,6.111,119.28
8182.2998046875,16.2,63.0,6.111,119.28
8063.10009765625,16.2,64.0,6.111,119.28
8140.7998046875,16.2,62.0,6.111,119.28
8152.39990234375,16.2,60.0,6.111,119.28
8139.5,16.2,60.0,6.111,119.28
8153.39990234375,16.2,61.0,6.111,119.28
8037.39990234375,16.2,62.0,6.111,119.28
7789.7998046875,16.2,64.0,6.111,119.28
7934.2001953125,16.2,64.0,6.111,119.28
8073.60009765625,16.2,62.0,6.111,119.28
8111.5,16.2,65.0,6.111,119.28
8155.60009765625,16.2,62.0,6.111,119.28
8174.7998046875,16.2,63.0,6.111,119.28
8154.39990234375,16.2,63.0,6.111,119.28
8073.7001953125,16.2,63.0,6.111,119.28
8099.2001953125,15.9,63.0,6.189,119.63
8091.5,15.9,63.0,6.189,119.63
8350.2998046875,15.9,60.0,6.189,119.63
8385.7998046875,15.9,60.0,6.189,119.63
8407.7001953125,15.9,56.0,6.189,119.63
8357.5,15.9,56.0,6.189,119.63
8345.900390625,15.9,59.0,6.189,119.63
8361.099609375,15.9,59.0,6.189,119.63
8372.400390625,15.9,61.0,6.189,119.63
8230.7001953125,15.9,60.0,6.189,119.63
8254.5,15.9,60.0,6.189,119.63
8199.0,15.9,60.0,6.189,119.63
8204.099609375,15.9,61.0,6.189,119.63
8122.10009765625,15.9,63.0,6.189,119.63
8036.39990234375,15.9,64.0,6.189,119.63
7897.2998046875,15.9,63.0,6.189,119.63
7964.89990234375,15.9,61.0,6.189,119.63
7852.7001953125,15.9,63.0,6.189,119.63
7932.5,15.9,62.0,6.189,119.63
7757.5,15.9,62.0,6.189,119.63
7798.2001953125,15.7,61.0,6.189,121.27
7950.89990234375,15.7,61.0,6.189,121.27
8012.7998046875,15.7,59.0,6.189,121.27
8122.60009765625,15.7,58.0,6.189,121.27
8214.7001953125,15.7,57.0,6.189,121.27
8219.0,15.7,57.0,6.189,121.27
8101.0,15.7,58.0,6.189,121.27
8065.39990234375,15.7,59.0,6.189,121.27
8037.60009765625,15.7,58.0,6.189,121.27
8055.0,15.7,59.0,6.189,121.27
8203.5,15.7,59.0,6.189,121.27
8153.7001953125,15.7,58.0,6.189,121.27
8122.7001953125,15.7,65.0,6.189,121.27
8058.10009765625,15.7,69.0,6.189,121.27
8151.60009765625,15.7,68.0,6.189,121.27
8112.2001953125,15.7,67.0,6.189,121.27
8252.099609375,15.7,69.0,6.189,121.27
8269.599609375,15.7,70.0,6.189,121.27
8317.7998046875,15.7,71.0,6.189,121.27
8225.0,15.7,69.0,6.189,121.27
8378.099609375,15.5,67.0,6.189,125.24
8355.7998046875,15.5,69.0,6.189,125.24
8329.2998046875,15.5,70.0,6.189,125.24
8354.0,15.5,70.0,6.189,125.24
8286.7998046875,15.5,71.0,6.189,125.24
8444.2001953125,15.5,69.0,6.189,125.24
8496.400390625,15.5,67.0,6.189,125.24
8525.2001953125,15.5,67.0,6.189,125.24
8593.0,15.5,64.0,6.189,125.24
8644.5,15.5,63.0,6.189,125.24
8635.400390625,15.5,64.0,6.189,125.24
8657.7001953125,15.5,66.0,6.189,125.24
8599.5,15.5,67.0,6.189,125.24
8624.599609375,15.5,65.0,6.189,125.24
8493.0,15.5,65.0,6.189,125.24
8343.5,15.5,65.0,6.189,125.24
8390.2998046875,15.5,65.0,6.189,125.24
8443.7001953125,15.5,64.0,6.189,125.24
8409.5,15.5,65.0,6.189,125.24
8498.2001953125,15.5,64.0,6.189,125.24
8492.099609375,15.5,64.0,6.189,125.24
8595.2001953125,15.5,63.0,6.189,125.24
8580.0,15.5,63.0,6.189,125.24
8577.599609375,15.7,64.0,6.289,124.93
8634.599609375,15.7,67.0,6.289,124.93
8597.400390625,15.7,67.0,6.289,124.93
8637.7998046875,15.7,67.0,6.289,124.93
8565.7998046875,15.7,68.0,6.289,124.93
8532.599609375,15.7,69.0,6.289,124.93
8525.099609375,15.7,68.0,6.289,124.93
8588.400390625,15.7,68.0,6.289,124.93
8571.599609375,15.7,68.0,6.289,124.93
8613.5,15.7,66.0,6.289,124.93
8711.400390625,15.7,65.0,6.289,124.93
8459.400390625,15.7,66.0,6.289,124.93
8519.7998046875,15.7,66.0,6.289,124.93
8656.7998046875,15.7,65.0,6.289,124.93
8618.599609375,15.7,66.0,6.289,124.93
8701.900390625,15.7,66.0,6.289,124.93
8756.7001953125,15.7,67.0,6.289,124.93
8799.599609375,15.7,67.0,6.289,124.93
8823.2001953125,15.7,67.0,6.289,124.93
8815.0,15.7,68.0,6.289,124.93
8893.7001953125,15.7,67.0,6.289,126.09
8830.400390625,15.7,68.0,6.289,126.09
8967.7998046875,15.7,68.0,6.289,126.09
8982.2001953125,15.7,69.0,6.289,126.09
9059.2001953125,15.7,71.0,6.289,126.09
9144.2998046875,15.7,69.0,6.289,126.09
8987.2001953125,15.7,69.0,6.289,126.09
9007.7001953125,15.7,70.0,6.289,126.09
8966.2001953125,15.7,70.0,6.289,126.09
9145.599609375,15.7,72.0,6.289,126.09
9155.599609375,15.7,74.0,6.289,126.09
9183.900390625,15.7,72.0,6.289,126.09
9070.7001953125,15.7,72.0,6.289,126.09
9124.2998046875,15.7,68.0,6.289,126.09
9204.0,15.7,69.0,6.289,126.09
9205.5,15.7,68.0,6.289,126.09
9208.7001953125,15.7,67.0,6.289,126.09
9196.900390625,15.7,66.0,6.289,126.09
9186.099609375,15.7,66.0,6.289,126.09
9224.599609375,15.7,66.0,6.289,126.09
9148.900390625,15.7,66.0,6.289,126.09
9189.7001953125,15.6,65.0,6.289,122.3
9180.7001953125,15.6,66.0,6.289,122.3
9142.400390625,15.6,66.0,6.289,122.3
9088.2998046875,15.6,67.0,6.289,122.3
9163.599609375,15.6,68.0,6.289,122.3
9153.599609375,15.6,66.0,6.289,122.3
9156.099609375,15.6,65.0,6.289,122.3
9133.7998046875,15.6,64.0,6.289,122.3
9205.0,15.6,64.0,6.289,122.3
9281.099609375,15.6,65.0,6.289,122.3
9230.7001953125,15.6,65.0,6.289,122.3
9202.2001953125,15.6,65.0,6.289,122.3
9195.900390625,15.6,62.0,6.289,122.3
9030.599609375,15.6,66.0,6.289,122.3
9051.7001953125,15.6,63.0,6.289,122.3
9053.2998046875,15.6,63.0,6.289,122.3
8954.099609375,15.6,63.0,6.289,122.3
9074.099609375,15.6,62.0,6.289,122.3
9095.0,15.6,64.0,6.289,122.3
8913.7001953125,15.6,64.0,6.289,122.3
8915.099609375,15.6,64.0,6.289,122.3
8821.2001953125,15.6,62.0,6.289,122.3
8932.2998046875,15.3,61.0,6.51,121.57
8907.599609375,15.3,61.0,6.51,121.57
8946.400390625,15.3,61.0,6.51,121.57
8860.7998046875,15.3,62.0,6.51,121.57
8854.5,15.3,63.0,6.51,121.57
8650.099609375,15.3,66.0,6.51,121.57
8776.599609375,15.3,65.0,6.51,121.57
8816.7001953125,15.3,65.0,6.51,121.57
8694.7998046875,15.3,63.0,6.51,121.57
8658.2998046875,15.3,63.0,6.51,121.57
8527.0,15.3,64.0,6.51,121.57
8506.2001953125,15.3,72.0,6.51,121.57
