fecha,ibex_close,tasa_desempleo,prima,pib_trim_per_capita
2004-08-11,7607.7001953125,11.0,2.0,5.0
2004-08-12,7624.2001953125,11.0,5.0,5.0
2004-08-13,7578.2998046875,11.0,4.0,5.0
2004-08-17,7670.7001953125,11.0,2.0,5.0
2004-08-18,7709.10009765625,11.0,3.0,5.0
2004-08-19,7734.5,11.0,3.0,5.0
2004-08-20,7707.10009765625,11.0,3.0,5.0
2004-08-23,7788.89990234375,11.0,2.0,5.0
2004-08-24,7792.7001953125,11.0,2.0,5.0
2004-08-25,7784.10009765625,11.0,2.0,5.0
2004-08-26,7838.2001953125,11.0,3.0,5.0
2004-08-27,7882.2998046875,11.0,2.0,5.0
2004-08-30,7881.7001953125,11.0,2.0,5.0
2004-08-31,7869.5,11.0,3.0,5.0
2004-09-01,7938.89990234375,10.9,0.0,5.0
2004-09-02,7983.89990234375,10.9,2.0,5.0
2004-09-03,8061.10009765625,10.9,3.0,5.0
2004-09-06,8107.60009765625,10.9,2.0,5.0
2004-09-07,8112.10009765625,10.9,2.0,5.0
2004-09-08,8096.39990234375,10.9,1.0,5.0
2004-09-09,8039.10009765625,10.9,2.0,5.0
2004-09-10,8055.89990234375,10.9,4.0,5.0
2004-09-13,8120.10009765625,10.9,3.0,5.0
2004-09-14,8091.7998046875,10.9,2.0,5.0
2004-09-15,8060.7001953125,10.9,2.0,5.0
2004-09-16,8078.7998046875,10.9,0.0,5.0
2004-09-17,8085.2998046875,10.9,3.0,5.0
2004-09-20,8053.5,10.9,1.0,5.0
2004-09-21,8071.10009765625,10.9,2.0,5.0
2004-09-22,8021.7001953125,10.9,0.0,5.0
2004-09-23,7990.89990234375,10.9,1.0,5.0
2004-09-24,7986.10009765625,10.9,1.0,5.0
2004-09-27,7939.7001953125,10.9,2.0,5.0
2004-09-28,7988.2998046875,10.9,2.0,5.0
2004-09-29,8048.0,10.9,2.0,5.0
2004-09-30,8029.2001953125,10.9,2.0,5.0
2004-10-01,8220.599609375,10.7,2.0,5.0
2004-10-04,8304.900390625,10.7,2.0,5.0
2004-10-05,8305.2998046875,10.7,2.0,5.0
2004-10-06,8323.599609375,10.7,2.0,5.0
2004-10-07,8332.7001953125,10.7,2.0,5.0
2004-10-08,8323.2001953125,10.7,2.0,5.0
2004-10-11,8301.7001953125,10.7,2.0,5.0
2004-10-13,8296.400390625,10.7,2.0,5.0
2004-10-14,8255.5,10.7,0.0,5.0
2004-10-15,8261.099609375,10.7,2.0,5.0
2004-10-18,8267.0,10.7,1.0,5.0
2004-10-19,8347.7001953125,10.7,0.0,5.0
2004-10-20,8288.599609375,10.7,2.0,5.0
2004-10-21,8345.599609375,10.7,1.0,5.0
2004-10-22,8372.400390625,10.7,1.0,5.0
2004-10-25,8230.2001953125,10.7,0.0,5.0
2004-10-26,8232.5,10.7,0.0,5.0
2004-10-27,8338.400390625,10.7,2.0,5.0
2004-10-28,8435.400390625,10.7,0.0,5.0
2004-10-29,8418.2998046875,10.7,1.0,5.0
2004-11-02,8506.099609375,10.6,1.0,5.0
2004-11-03,8525.7001953125,10.6,0.0,5.0
2004-11-04,8533.7998046875,10.6,1.0,5.0
2004-11-05,8570.599609375,10.6,1.0,5.0
2004-11-08,8578.099609375,10.6,1.0,5.0
2004-11-09,8549.599609375,10.6,0.0,5.0
2004-11-10,8527.900390625,10.6,1.0,5.0
2004-11-11,8558.5,10.6,0.0,5.0
2004-11-12,8550.0,10.6,0.0,5.0
2004-11-15,8520.099609375,10.6,0.0,5.0
2004-11-16,8458.2001953125,10.6,1.0,5.0
2004-11-17,8624.0,10.6,0.0,5.0
2004-11-18,8636.2998046875,10.6,0.0,5.0
2004-11-19,8625.900390625,10.6,2.0,5.0
2004-11-22,8603.400390625,10.6,0.0,5.0
2004-11-23,8607.2001953125,10.6,0.0,5.0
2004-11-24,8668.0,10.6,-5.0,5.0
2004-11-25,8755.400390625,10.6,-5.0,5.0
2004-11-26,8739.2001953125,10.6,-6.0,5.0
2004-11-29,8715.5,10.6,-5.0,5.0
2004-11-30,8693.0,10.6,-5.0,5.0
2004-12-01,8773.900390625,10.3,-5.0,5.0
2004-12-02,8811.400390625,10.3,-4.0,5.0
2004-12-03,8787.900390625,10.3,-5.0,5.0
2004-12-07,8818.400390625,10.3,-5.0,5.0
2004-12-09,8775.599609375,10.3,-5.0,5.0
2004-12-10,8827.2001953125,10.3,2.0,5.0
2004-12-13,8887.900390625,10.3,2.0,5.0
2004-12-14,8893.7998046875,10.3,3.0,5.0
2004-12-15,8871.2001953125,10.3,2.0,5.0
2004-12-16,8898.7998046875,10.3,3.0,5.0
2004-12-17,8866.0,10.3,3.0,5.0
2004-12-20,8894.5,10.3,3.0,5.0
2004-12-21,8941.7998046875,10.3,2.0,5.0
2004-12-22,9025.0,10.3,2.0,5.0
2004-12-23,9054.2001953125,10.3,2.0,5.0
2004-12-27,9050.7001953125,10.3,3.0,5.0
2004-12-28,9077.099609375,10.3,11.0,5.0
2004-12-29,9100.7001953125,10.3,4.0,5.0
2004-12-30,9080.7998046875,10.3,3.0,5.0
2005-01-03,9124.099609375,10.1,4.0,5.1
2005-01-04,9120.0,10.1,3.0,5.1
2005-01-05,9024.400390625,10.1,3.0,5.1
2005-01-07,9041.099609375,10.1,3.0,5.1
2005-01-10,9028.5,10.1,3.0,5.1
2005-01-11,8966.400390625,10.1,2.0,5.1
2005-01-12,8945.7001953125,10.1,3.0,5.1
2005-01-13,9016.7998046875,10.1,2.0,5.1
2005-01-14,9025.099609375,10.1,2.0,5.1
2005-01-17,9094.400390625,10.1,2.0,5.1
2005-01-18,9096.900390625,10.1,2.0,5.1
2005-01-19,9087.599609375,10.1,2.0,5.1
2005-01-20,9017.7001953125,10.1,1.0,5.1
2005-01-21,8999.400390625,10.1,1.0,5.1
2005-01-24,8967.099609375,10.1,2.0,5.1
2005-01-25,9033.2001953125,10.1,2.0,5.1
2005-01-26,9058.099609375,10.1,2.0,5.1
2005-01-27,9125.2998046875,10.1,2.0,5.1
2005-01-28,9139.400390625,10.1,1.0,5.1
2005-01-31,9223.900390625,10.1,3.0,5.1
2005-02-01,9257.0,9.9,2.0,5.1
2005-02-02,9307.0,9.9,2.0,5.1
2005-02-03,9310.400390625,9.9,1.0,5.1
2005-02-04,9422.5,9.9,1.0,5.1
2005-02-07,9461.7001953125,9.9,1.0,5.1
2005-02-08,9479.2001953125,9.9,0.0,5.1
2005-02-09,9450.7998046875,9.9,1.0,5.1
2005-02-10,9451.2001953125,9.9,2.0,5.1
2005-02-11,9588.2998046875,9.9,2.0,5.1
2005-02-14,9585.0,9.9,2.0,5.1
2005-02-15,9634.2998046875,9.9,2.0,5.1
2005-02-16,9575.599609375,9.9,2.0,5.1
2005-02-17,9585.7001953125,9.9,2.0,5.1
2005-02-18,9570.099609375,9.9,2.0,5.1
2005-02-21,9464.599609375,9.9,2.0,5.1
2005-02-22,9350.2998046875,9.9,2.0,5.1
2005-02-23,9354.099609375,9.9,3.0,5.1
2005-02-24,9352.599609375,9.9,2.0,5.1
2005-02-25,9439.7001953125,9.9,1.0,5.1
2005-02-28,9391.0,9.9,3.0,5.1
2005-03-01,9472.2998046875,9.7,1.0,5.1
2005-03-02,9443.599609375,9.7,1.0,5.1
2005-03-03,9418.7998046875,9.7,1.0,5.1
2005-03-04,9538.0,9.7,-1.0,5.1
2005-03-07,9545.900390625,9.7,0.0,5.1
2005-03-08,9480.2001953125,9.7,3.0,5.1
2005-03-09,9410.2998046875,9.7,2.0,5.1
2005-03-10,9319.400390625,9.7,0.0,5.1
2005-03-11,9330.2001953125,9.7,1.0,5.1
2005-03-14,9296.5,9.7,0.0,5.1
2005-03-15,9354.7001953125,9.7,0.0,5.1
2005-03-16,9201.2001953125,9.7,-2.0,5.1
2005-03-17,9235.7998046875,9.7,1.0,5.1
2005-03-18,9263.900390625,9.7,1.0,5.1
2005-03-21,9225.400390625,9.7,1.0,5.1
2005-03-22,9299.2001953125,9.7,1.0,5.1
2005-03-23,9252.099609375,9.7,3.0,5.1
2005-03-24,9309.2998046875,9.7,3.0,5.1
2005-03-29,9324.099609375,9.7,1.0,5.1
2005-03-30,9280.099609375,9.7,2.0,5.1
2005-03-31,9258.7998046875,9.7,2.0,5.1
2005-04-01,9289.5,9.7,2.0,5.2
2005-04-04,9206.0,9.7,2.0,5.2
2005-04-05,9298.099609375,9.7,2.0,5.2
2005-04-06,9382.099609375,9.7,3.0,5.2
2005-04-07,9392.400390625,9.7,2.0,5.2
2005-04-08,9385.7998046875,9.7,1.0,5.2
2005-04-11,9334.7998046875,9.7,2.0,5.2
2005-04-12,9303.099609375,9.7,2.0,5.2
2005-04-13,9373.900390625,9.7,2.0,5.2
2005-04-14,9364.5,9.7,2.0,5.2
2005-04-15,9155.2001953125,9.7,2.0,5.2
2005-04-18,9025.7998046875,9.7,3.0,5.2
2005-04-19,9046.2001953125,9.7,1.0,5.2
2005-04-20,9016.599609375,9.7,2.0,5.2
2005-04-21,9018.7001953125,9.7,5.0,5.2
2005-04-22,9096.400390625,9.7,2.0,5.2
2005-04-25,9106.2001953125,9.7,1.0,5.2
2005-04-26,9083.7001953125,9.7,3.0,5.2
2005-04-27,8985.0,9.7,2.0,5.2
2005-04-28,8985.400390625,9.7,3.0,5.2
2005-04-29,9001.599609375,9.7,4.0,5.2
2005-05-02,9119.900390625,9.4,3.0,5.2
2005-05-03,9168.2998046875,9.4,3.0,5.2
2005-05-04,9195.7001953125,9.4,4.0,5.2
2005-05-05,9235.5,9.4,2.0,5.2
2005-05-06,9263.099609375,9.4,4.0,5.2
2005-05-09,9223.5,9.4,2.0,5.2
2005-05-10,9146.099609375,9.4,2.0,5.2
2005-05-11,9149.900390625,9.4,3.0,5.2
2005-05-12,9213.099609375,9.4,3.0,5.2
2005-05-13,9222.5,9.4,4.0,5.2
2005-05-16,9217.7001953125,9.4,3.0,5.2
2005-05-17,9213.2998046875,9.4,3.0,5.2
2005-05-18,9364.2001953125,9.4,3.0,5.2
2005-05-19,9400.099609375,9.4,5.0,5.2
2005-05-20,9368.5,9.4,-1.0,5.2
2005-05-23,9397.0,9.4,-3.0,5.2
2005-05-24,9372.400390625,9.4,0.0,5.2
2005-05-25,9351.2998046875,9.4,1.0,5.2
2005-05-26,9417.900390625,9.4,0.0,5.2
2005-05-27,9381.5,9.4,0.0,5.2
2005-05-30,9466.7998046875,9.4,0.0,5.2
2005-05-31,9427.099609375,9.4,-1.0,5.2
2005-06-01,9550.7998046875,9.1,-3.0,5.2
2005-06-02,9539.7001953125,9.1,-2.0,5.2
2005-06-03,9497.7001953125,9.1,1.0,5.2
2005-06-06,9449.400390625,9.1,-1.0,5.2
2005-06-07,9535.5,9.1,-2.0,5.2
2005-06-08,9487.7001953125,9.1,-1.0,5.2
2005-06-09,9494.0,9.1,-2.0,5.2
2005-06-10,9561.5,9.1,-2.0,5.2
2005-06-13,9579.2001953125,9.1,0.0,5.2
2005-06-14,9614.400390625,9.1,-1.0,5.2
2005-06-15,9563.599609375,9.1,3.0,5.2
2005-06-16,9624.7001953125,9.1,-3.0,5.2
2005-06-17,9682.2998046875,9.1,-1.0,5.2
2005-06-20,9659.5,9.1,-2.0,5.2
2005-06-21,9712.5,9.1,-1.0,5.2
2005-06-22,9726.2001953125,9.1,-1.0,5.2
2005-06-23,9769.599609375,9.1,0.0,5.2
2005-06-24,9677.400390625,9.1,-1.0,5.2
2005-06-27,9622.900390625,9.1,-1.0,5.2
2005-06-28,9682.5,9.1,0.0,5.2
2005-06-29,9769.2001953125,9.1,-3.0,5.2
2005-06-30,9783.2001953125,9.1,-3.0,5.2
2005-07-01,9829.099609375,8.8,-1.0,5.3
2005-07-04,9815.0,8.8,-1.0,5.3
2005-07-05,9807.400390625,8.8,-2.0,5.3
2005-07-06,9832.5,8.8,-1.0,5.3
2005-07-07,9644.400390625,8.8,0.0,5.3
2005-07-08,9793.2001953125,8.8,-1.0,5.3
2005-07-11,9876.2998046875,8.8,0.0,5.3
2005-07-12,9873.400390625,8.8,-1.0,5.3
2005-07-13,9937.7998046875,8.8,-1.0,5.3
2005-07-14,9965.2001953125,8.8,0.0,5.3
2005-07-15,9943.7998046875,8.8,-1.0,5.3
2005-07-18,9961.0,8.8,-1.0,5.3
2005-07-19,10045.0,8.8,-3.0,5.3
2005-07-20,10007.0,8.8,-1.0,5.3
2005-07-21,10021.5,8.8,0.0,5.3
2005-07-22,10018.7998046875,8.8,-2.0,5.3
2005-07-25,10017.099609375,8.8,-1.0,5.3
2005-07-26,10043.2998046875,8.8,-1.0,5.3
2005-07-27,10088.7001953125,8.8,-1.0,5.3
2005-07-28,10128.7998046875,8.8,-1.0,5.3
2005-07-29,10115.599609375,8.8,-1.0,5.3
2005-08-01,10068.900390625,8.6,-1.0,5.3
2005-08-02,10113.900390625,8.6,-2.0,5.3
2005-08-03,10149.7001953125,8.6,-2.0,5.3
2005-08-04,10074.2998046875,8.6,-2.0,5.3
2005-08-05,10045.400390625,8.6,-2.0,5.3
2005-08-08,10115.5,8.6,-2.0,5.3
2005-08-09,10145.599609375,8.6,-2.0,5.3
2005-08-10,10229.2001953125,8.6,-2.0,5.3
2005-08-11,10222.099609375,8.6,-2.0,5.3
2005-08-12,10187.2001953125,8.6,-2.0,5.3
2005-08-15,10184.900390625,8.6,-2.0,5.3
2005-08-16,10139.7998046875,8.6,-3.0,5.3
2005-08-17,10094.099609375,8.6,-2.0,5.3
2005-08-18,10037.900390625,8.6,-2.0,5.3
2005-08-19,10132.900390625,8.6,-2.0,5.3
2005-08-22,10174.7998046875,8.6,-3.0,5.3
2005-08-23,10104.099609375,8.6,-3.0,5.3
2005-08-24,10078.900390625,8.6,-2.0,5.3
2005-08-25,9983.2001953125,8.6,-2.0,5.3
2005-08-26,9904.7998046875,8.6,-2.0,5.3
2005-08-29,9938.5,8.6,-2.0,5.3
2005-08-30,9922.2998046875,8.6,-2.0,5.3
2005-08-31,10008.900390625,8.6,-2.0,5.3
2005-09-01,10134.099609375,8.5,-2.0,5.3
2005-09-02,10145.0,8.5,-2.0,5.3
2005-09-05,10250.900390625,8.5,-2.0,5.3
2005-09-06,10373.2001953125,8.5,-2.0,5.3
2005-09-07,10408.0,8.5,-2.0,5.3
2005-09-08,10441.2001953125,8.5,-2.0,5.3
2005-09-09,10486.599609375,8.5,-2.0,5.3
2005-09-12,10494.7001953125,8.5,-2.0,5.3
2005-09-13,10429.7998046875,8.5,-2.0,5.3
2005-09-14,10459.099609375,8.5,-2.0,5.3
2005-09-15,10475.7001953125,8.5,-2.0,5.3
2005-09-16,10532.099609375,8.5,-3.0,5.3
2005-09-19,10536.0,8.5,-3.0,5.3
2005-09-20,10583.400390625,8.5,-2.0,5.3
2005-09-21,10500.2998046875,8.5,-2.0,5.3
2005-09-22,10536.599609375,8.5,-2.0,5.3
2005-09-23,10631.2001953125,8.5,-2.0,5.3
2005-09-26,10724.900390625,8.5,-2.0,5.3
2005-09-27,10678.5,8.5,-2.0,5.3
2005-09-28,10801.7001953125,8.5,-2.0,5.3
2005-09-29,10780.599609375,8.5,-2.0,5.3
2005-09-30,10813.900390625,8.5,-2.0,5.3
2005-10-03,10880.7001953125,8.6,-2.0,5.4
2005-10-04,10919.2001953125,8.6,-2.0,5.4
2005-10-05,10823.099609375,8.6,-2.0,5.4
2005-10-06,10750.900390625,8.6,-2.0,5.4
2005-10-07,10732.400390625,8.6,-2.0,5.4
2005-10-10,10800.599609375,8.6,-2.0,5.4
2005-10-11,10810.2001953125,8.6,-2.0,5.4
2005-10-12,10721.7998046875,8.6,-2.0,5.4
2005-10-13,10567.099609375,8.6,-2.0,5.4
2005-10-14,10629.2998046875,8.6,-3.0,5.4
2005-10-17,10629.5,8.6,-3.0,5.4
2005-10-18,10529.900390625,8.6,-3.0,5.4
2005-10-19,10402.5,8.6,-3.0,5.4
2005-10-20,10382.2998046875,8.6,-3.0,5.4
2005-10-21,10368.7998046875,8.6,-3.0,5.4
2005-10-24,10534.5,8.6,-3.0,5.4
2005-10-25,10476.599609375,8.6,-3.0,5.4
2005-10-26,10473.400390625,8.6,-3.0,5.4
2005-10-27,10328.599609375,8.6,-2.0,5.4
2005-10-28,10339.5,8.6,-3.0,5.4
2005-10-31,10493.7998046875,8.6,4.0,5.4
2005-11-01,10427.2001953125,8.7,4.0,5.4
2005-11-02,10424.5,8.7,4.0,5.4
2005-11-03,10476.900390625,8.7,4.0,5.4
2005-11-04,10412.2998046875,8.7,4.0,5.4
2005-11-07,10420.900390625,8.7,4.0,5.4
2005-11-08,10440.2001953125,8.7,4.0,5.4
2005-11-09,10456.2998046875,8.7,4.0,5.4
2005-11-10,10438.400390625,8.7,4.0,5.4
2005-11-11,10510.2998046875,8.7,4.0,5.4
2005-11-14,10504.599609375,8.7,4.0,5.4
2005-11-15,10456.2998046875,8.7,4.0,5.4
2005-11-16,10391.7001953125,8.7,4.0,5.4
2005-11-17,10445.2001953125,8.7,4.0,5.4
2005-11-18,10527.099609375,8.7,4.0,5.4
2005-11-21,10535.099609375,8.7,4.0,5.4
2005-11-22,10522.900390625,8.7,4.0,5.4
2005-11-23,10626.7001953125,8.7,1.0,5.4
2005-11-24,10634.2001953125,8.7,1.0,5.4
2005-11-25,10656.2998046875,8.7,1.0,5.4
2005-11-28,10618.7998046875,8.7,1.0,5.4
2005-11-29,10620.099609375,8.7,2.0,5.4
2005-11-30,10557.7998046875,8.7,2.0,5.4
2005-12-01,10678.7001953125,8.8,2.0,5.4
2005-12-02,10649.7998046875,8.8,2.0,5.4
2005-12-05,10532.099609375,8.8,2.0,5.4
2005-12-06,10539.2998046875,8.8,2.0,5.4
2005-12-07,10506.599609375,8.8,2.0,5.4
2005-12-08,10495.7998046875,8.8,2.0,5.4
2005-12-09,10489.2998046875,8.8,2.0,5.4
2005-12-12,10540.0,8.8,2.0,5.4
2005-12-13,10533.599609375,8.8,2.0,5.4
2005-12-14,10502.400390625,8.8,2.0,5.4
2005-12-15,10483.5,8.8,2.0,5.4
2005-12-16,10555.2998046875,8.8,2.0,5.4
2005-12-19,10528.2998046875,8.8,2.0,5.4
2005-12-20,10572.2998046875,8.8,2.0,5.4
2005-12-21,10682.7001953125,8.8,2.0,5.4
2005-12-22,10701.2998046875,8.8,2.0,5.4
2005-12-23,10723.900390625,8.8,5.0,5.4
2005-12-27,10772.7001953125,8.8,3.0,5.4
2005-12-28,10769.5,8.8,1.0,5.4
2005-12-29,10778.099609375,8.8,1.0,5.4
2005-12-30,10733.900390625,8.8,0.0,5.4
2006-01-02,10786.7001953125,8.8,1.0,5.5
2006-01-03,10818.099609375,8.8,1.0,5.5
2006-01-04,10895.7998046875,8.8,1.0,5.5
2006-01-05,10913.599609375,8.8,1.0,5.5
2006-01-06,10913.599609375,8.8,1.0,5.5
2006-01-09,10962.5,8.8,1.0,5.5
2006-01-10,10869.900390625,8.8,1.0,5.5
2006-01-11,10966.2001953125,8.8,1.0,5.5
2006-01-12,10955.7998046875,8.8,1.0,5.5
2006-01-13,10850.7001953125,8.8,1.0,5.5
2006-01-16,10898.400390625,8.8,1.0,5.5
2006-01-17,10806.2998046875,8.8,1.0,5.5
2006-01-18,10708.099609375,8.8,1.0,5.5
2006-01-19,10821.5,8.8,1.0,5.5
2006-01-20,10740.900390625,8.8,1.0,5.5
2006-01-23,10712.2001953125,8.8,1.0,5.5
2006-01-24,10665.599609375,8.8,1.0,5.5
2006-01-25,10824.099609375,8.8,1.0,5.5
2006-01-26,10890.2001953125,8.8,2.0,5.5
2006-01-27,11023.2001953125,8.8,1.0,5.5
2006-01-30,11038.0,8.8,1.0,5.5
2006-01-31,11104.2998046875,8.8,1.0,5.5
2006-02-01,11221.099609375,8.7,1.0,5.5
2006-02-02,11136.0,8.7,2.0,5.5
2006-02-03,11175.7998046875,8.7,0.0,5.5
2006-02-06,11187.5,8.7,1.0,5.5
2006-02-07,11175.099609375,8.7,0.0,5.5
2006-02-08,11202.599609375,8.7,1.0,5.5
2006-02-09,11344.900390625,8.7,1.0,5.5
2006-02-10,11312.599609375,8.7,1.0,5.5
2006-02-13,11395.5,8.7,0.0,5.5
2006-02-14,11395.900390625,8.7,1.0,5.5
2006-02-15,11377.400390625,8.7,1.0,5.5
2006-02-16,11447.2001953125,8.7,0.0,5.5
2006-02-17,11491.2998046875,8.7,2.0,5.5
2006-02-20,11535.599609375,8.7,2.0,5.5
2006-02-21,11626.900390625,8.7,1.0,5.5
2006-02-22,11755.2998046875,8.7,1.0,5.5
2006-02-23,11739.0,8.7,1.0,5.5
2006-02-24,11786.900390625,8.7,3.0,5.5
2006-02-27,11832.7998046875,8.7,2.0,5.5
2006-02-28,11740.7001953125,8.7,2.0,5.5
2006-03-01,11902.2001953125,8.7,2.0,5.5
2006-03-02,11809.599609375,8.7,2.0,5.5
2006-03-03,11755.7001953125,8.7,2.0,5.5
2006-03-06,11759.099609375,8.7,3.0,5.5
2006-03-07,11701.2998046875,8.7,3.0,5.5
2006-03-08,11629.2001953125,8.7,1.0,5.5
2006-03-09,11699.599609375,8.7,1.0,5.5
2006-03-10,11771.7998046875,8.7,1.0,5.5
2006-03-13,11845.400390625,8.7,0.0,5.5
2006-03-14,11835.0,8.7,1.0,5.5
2006-03-15,11845.7001953125,8.7,2.0,5.5
2006-03-16,11862.5,8.7,1.0,5.5
2006-03-17,11872.900390625,8.7,1.0,5.5
2006-03-20,11922.0,8.7,1.0,5.5
2006-03-21,11933.400390625,8.7,1.0,5.5
2006-03-22,11951.599609375,8.7,2.0,5.5
2006-03-23,11906.2001953125,8.7,2.0,5.5
2006-03-24,11954.400390625,8.7,2.0,5.5
2006-03-27,11839.599609375,8.7,2.0,5.5
2006-03-28,11774.2001953125,8.7,4.0,5.5
2006-03-29,11817.2998046875,8.7,2.0,5.5
2006-03-30,11869.7998046875,8.7,2.0,5.5
2006-03-31,11854.2998046875,8.7,4.0,5.5
2006-04-03,11920.0,8.6,2.0,5.6
2006-04-04,11893.7998046875,8.6,2.0,5.6
2006-04-05,11916.400390625,8.6,3.0,5.6
2006-04-06,11908.2001953125,8.6,2.0,5.6
2006-04-07,11816.7001953125,8.6,3.0,5.6
2006-04-10,11817.5,8.6,3.0,5.6
2006-04-11,11674.599609375,8.6,2.0,5.6
2006-04-12,11601.7001953125,8.6,3.0,5.6
2006-04-13,11609.400390625,8.6,3.0,5.6
2006-04-18,11585.0,8.6,1.0,5.6
2006-04-19,11720.099609375,8.6,2.0,5.6
2006-04-20,11782.599609375,8.6,3.0,5.6
2006-04-21,11913.7998046875,8.6,1.0,5.6
2006-04-24,11901.2998046875,8.6,2.0,5.6
2006-04-25,11920.5,8.6,3.0,5.6
2006-04-26,11925.599609375,8.6,2.0,5.6
2006-04-27,11891.2998046875,8.6,3.0,5.6
2006-04-28,11892.5,8.6,1.0,5.6
2006-05-02,11929.2998046875,8.5,1.0,5.6
2006-05-03,11876.5,8.5,1.0,5.6
2006-05-04,11928.5,8.5,1.0,5.6
2006-05-05,12034.400390625,8.5,2.0,5.6
2006-05-08,12067.7001953125,8.5,1.0,5.6
2006-05-09,12083.2998046875,8.5,1.0,5.6
2006-05-10,12064.7998046875,8.5,4.0,5.6
2006-05-11,12008.400390625,8.5,2.0,5.6
2006-05-12,11710.2001953125,8.5,-1.0,5.6
2006-05-15,11587.7001953125,8.5,2.0,5.6
2006-05-16,11595.900390625,8.5,2.0,5.6
2006-05-17,11248.2001953125,8.5,-1.0,5.6
2006-05-18,11210.2998046875,8.5,-1.0,5.6
2006-05-19,11270.7998046875,8.5,2.0,5.6
2006-05-22,10950.2001953125,8.5,2.0,5.6
2006-05-23,11160.7001953125,8.5,-1.0,5.6
2006-05-24,11047.2001953125,8.5,-1.0,5.6
2006-05-25,11208.2001953125,8.5,2.0,5.6
2006-05-26,11414.7998046875,8.5,0.0,5.6
2006-05-29,11371.400390625,8.5,0.0,5.6
2006-05-30,11165.599609375,8.5,0.0,5.6
2006-05-31,11340.5,8.5,1.0,5.6
2006-06-01,11346.400390625,8.4,0.0,5.6
2006-06-02,11360.7001953125,8.4,0.0,5.6
2006-06-05,11287.7998046875,8.4,1.0,5.6
2006-06-06,11112.0,8.4,1.0,5.6
2006-06-07,11224.7001953125,8.4,0.0,5.6
2006-06-08,10952.599609375,8.4,2.0,5.6
2006-06-09,11098.2001953125,8.4,0.0,5.6
2006-06-12,11031.400390625,8.4,-1.0,5.6
2006-06-13,10797.5,8.4,0.0,5.6
2006-06-14,10852.0,8.4,1.0,5.6
2006-06-15,11036.2998046875,8.4,0.0,5.6
2006-06-16,10962.7998046875,8.4,-1.0,5.6
2006-06-19,11056.7998046875,8.4,-1.0,5.6
2006-06-20,11103.5,8.4,0.0,5.6
2006-06-21,11155.400390625,8.4,0.0,5.6
2006-06-22,11246.2998046875,8.4,0.0,5.6
2006-06-23,11274.2001953125,8.4,-1.0,5.6
2006-06-26,11276.599609375,8.4,-1.0,5.6
2006-06-27,11214.5,8.4,0.0,5.6
2006-06-28,11188.7998046875,8.4,1.0,5.6
2006-06-29,11386.599609375,8.4,-2.0,5.6
2006-06-30,11548.099609375,8.4,-2.0,5.6
2006-07-03,11569.599609375,8.3,-2.0,5.6
2006-07-04,11603.099609375,8.3,0.0,5.6
2006-07-05,11521.2001953125,8.3,-1.0,5.6
2006-07-06,11636.7998046875,8.3,0.0,5.6
2006-07-07,11626.7001953125,8.3,0.0,5.6
2006-07-10,11649.5,8.3,-1.0,5.6
2006-07-11,11535.2001953125,8.3,0.0,5.6
2006-07-12,11537.2998046875,8.3,-1.0,5.6
2006-07-13,11375.0,8.3,-2.0,5.6
2006-07-14,11240.2001953125,8.3,0.0,5.6
2006-07-17,11179.400390625,8.3,-1.0,5.6
2006-07-18,11161.0,8.3,0.0,5.6
2006-07-19,11425.7001953125,8.3,-1.0,5.6
2006-07-20,11446.400390625,8.3,-2.0,5.6
2006-07-21,11333.900390625,8.3,1.0,5.6
2006-07-24,11561.599609375,8.3,1.0,5.6
2006-07-25,11611.900390625,8.3,1.0,5.6
2006-07-26,11635.2001953125,8.3,-1.0,5.6
2006-07-27,11768.400390625,8.3,1.0,5.6
2006-07-28,11887.400390625,8.3,1.0,5.6
2006-07-31,11818.0,8.3,0.0,5.6
2006-08-01,11706.599609375,8.3,-1.0,5.6
2006-08-02,11863.0,8.3,-1.0,5.6
2006-08-03,11800.7001953125,8.3,0.0,5.6
2006-08-04,11934.099609375,8.3,0.0,5.6
2006-08-07,11790.5,8.3,-1.0,5.6
2006-08-08,11834.0,8.3,-2.0,5.6
2006-08-09,11911.599609375,8.3,-1.0,5.6
2006-08-10,11810.400390625,8.3,-1.0,5.6
2006-08-11,11777.2998046875,8.3,0.0,5.6
2006-08-14,11903.2998046875,8.3,0.0,5.6
2006-08-15,11991.2998046875,8.3,0.0,5.6
2006-08-16,12045.900390625,8.3,0.0,5.6
2006-08-17,12087.7998046875,8.3,0.0,5.6
2006-08-18,12067.7998046875,8.3,-1.0,5.6
2006-08-21,12054.900390625,8.3,-1.0,5.6
2006-08-22,12080.7998046875,8.3,0.0,5.6
2006-08-23,12012.7001953125,8.3,-1.0,5.6
2006-08-24,12056.0,8.3,0.0,5.6
2006-08-25,12042.900390625,8.3,0.0,5.6
2006-08-28,12116.599609375,8.3,0.0,5.6
2006-08-29,12146.599609375,8.3,-3.0,5.6
2006-08-30,12171.900390625,8.3,0.0,5.6
2006-08-31,12144.7001953125,8.3,-1.0,5.6
2006-09-01,12193.0,8.2,-1.0,5.6
2006-09-04,12278.599609375,8.2,0.0,5.6
2006-09-05,12212.400390625,8.2,1.0,5.6
2006-09-06,12102.900390625,8.2,-1.0,5.6
2006-09-07,12014.5,8.2,-1.0,5.6
2006-09-08,12081.7001953125,8.2,1.0,5.6
