fecha,ibex_close,ibex_volume,deuda_perc_pib,gasto_perc_PIB,pib_trim_per_capita,var_pib,var_anual_pib,tasa_desempleo,tie,ipc,prima,eurusd_close,tim
2022-11-30,8363.2001953125,325057800,114.33,46.4,7.286,3.2,7.2,13.1,2.0,-0.1,101.0,1.0324499607086182,0.01369
2022-12-01,8407.900390625,209724800,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,100.0,1.042535424232483,0.01369
2022-12-02,8382.599609375,146276600,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,100.0,1.052842140197754,0.01369
2022-12-05,8370.099609375,103858400,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,100.0,1.0544185638427734,0.01369
2022-12-06,8331.900390625,123949400,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,101.0,1.0496923923492432,0.01369
2022-12-07,8290.5,129308700,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,99.0,1.0469011068344116,0.01369
2022-12-08,8225.2001953125,118774300,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,101.0,1.051325798034668,0.01369
2022-12-09,8289.2001953125,131660300,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,103.0,1.0559661388397217,0.01369
2022-12-12,8258.900390625,116655000,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,104.0,1.0522217750549316,0.01369
2022-12-13,8327.7001953125,206579600,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,103.0,1.0541739463806152,0.01617
2022-12-14,8360.599609375,160329800,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,103.0,1.062665343284607,0.01617
2022-12-15,8218.7998046875,216854000,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,106.0,1.0676347017288208,0.01617
2022-12-16,8112.5,387741300,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,108.0,1.064056158065796,0.01617
2022-12-19,8136.7998046875,129226200,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,109.0,1.05850350856781,0.01617
2022-12-20,8185.2001953125,181953600,109.5,46.4,7.286,3.2,7.2,13.1,2.0,0.2,111.0,1.0614584684371948,0.01617
2022-12-21,8302.2998046875,146342300,109.5,46.4,7.286,3.2,7.2,13.1,2.5,0.2,109.0,1.062699317932129,0.01617
2022-12-22,8272.099609375,122263100,109.5,46.4,7.286,3.2,7.2,13.1,2.5,0.2,107.0,1.0610079765319824,0.01617
2022-12-23,8269.099609375,103234700,109.5,46.4,7.286,3.2,7.2,13.1,2.5,0.2,108.0,1.060333013534546,0.01617
2022-12-27,8270.099609375,91612000,109.5,46.4,7.286,3.2,7.2,13.1,2.5,0.2,106.0,1.064022183418274,0.01617
2022-12-28,8258.5,97669900,109.5,46.4,7.286,3.2,7.2,13.1,2.5,0.2,107.0,1.0637166500091553,0.01617
2022-12-29,8318.2998046875,117198300,109.5,46.4,7.286,3.2,7.2,13.1,2.5,0.2,107.0,1.062925100326538,0.01617
2022-12-30,8229.099609375,121407700,109.5,46.4,7.286,3.2,7.2,13.1,2.5,0.2,109.0,1.066075325012207,0.01617
2023-01-02,8369.7001953125,92193500,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,108.0,1.0709733963012695,0.01617
2023-01-03,8397.400390625,164671600,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,108.0,1.0677714347839355,0.01617
2023-01-04,8559.7998046875,206752400,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,103.0,1.0546854734420776,0.01617
2023-01-05,8607.599609375,182438200,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,107.0,1.0606365203857422,0.01617
2023-01-06,8701.099609375,162161400,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,106.0,1.0522217750549316,0.01617
2023-01-09,8694.900390625,215668200,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,105.0,1.0656323432922363,0.01617
2023-01-10,8712.7001953125,147719000,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,103.0,1.073318362236023,0.01617
2023-01-11,8726.2998046875,166063200,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,102.0,1.0738946199417114,0.01617
2023-01-12,8828.099609375,203505800,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,102.0,1.0766000747680664,0.01617
2023-01-13,8881.7001953125,197132600,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,102.0,1.0860239267349243,0.01617
2023-01-16,8871.099609375,125051900,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,99.0,1.082461953163147,0.01617
2023-01-17,8890.400390625,145661400,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,98.0,1.0830129384994507,0.02182
2023-01-18,8933.2998046875,202920700,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,95.0,1.0793308019638062,0.02182
2023-01-19,8793.099609375,236199000,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,97.0,1.0797853469848633,0.02182
2023-01-20,8918.2001953125,188973800,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,99.0,1.083388328552246,0.02182
2023-01-23,8944.099609375,134688300,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,100.0,1.086507797241211,0.02182
2023-01-24,8967.099609375,123864400,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,97.0,1.0874292850494385,0.02182
2023-01-25,8957.5,166333600,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,99.0,1.088814616203308,0.02182
2023-01-26,9035.599609375,304449100,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,101.0,1.0922038555145264,0.02182
2023-01-27,9060.2001953125,201024600,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,104.0,1.0894432067871094,0.02182
2023-01-30,9049.2998046875,152780500,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,105.0,1.0871455669403076,0.02182
2023-01-31,9034.0,239317900,108.58,45.4,7.488,2.8,9.2,13.1,2.5,-0.2,105.0,1.0850694179534912,0.02182
2023-02-01,9098.099609375,236081200,110.77,45.4,7.488,2.8,9.2,13.0,2.5,0.9,105.0,1.0860947370529175,0.02182
2023-02-02,9229.7001953125,364813600,110.77,45.4,7.488,2.8,9.2,13.0,2.5,0.9,98.0,1.1012852191925049,0.02182
2023-02-03,9225.599609375,297607800,110.77,45.4,7.488,2.8,9.2,13.0,2.5,0.9,96.0,1.0905125141143799,0.02182
2023-02-06,9159.2001953125,148027100,110.77,45.4,7.488,2.8,9.2,13.0,2.5,0.9,102.0,1.079086184501648,0.02182
2023-02-07,9172.400390625,145446500,110.77,45.4,7.488,2.8,9.2,13.0,2.5,0.9,105.0,1.0730764865875244,0.02182
2023-02-08,9227.2998046875,181821800,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,103.0,1.0729728937149048,0.02182
2023-02-09,9243.5,142052300,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,102.0,1.0715816020965576,0.02182
2023-02-10,9117.400390625,179657200,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,104.0,1.0742292404174805,0.02182
2023-02-13,9210.2998046875,108839700,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,102.0,1.0677714347839355,0.02182
2023-02-14,9263.2001953125,153032700,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,101.0,1.0730419158935547,0.02494
2023-02-15,9294.7998046875,124531200,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,104.0,1.0735719203948975,0.02494
2023-02-16,9327.2998046875,170117900,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,104.0,1.0691757202148438,0.02494
2023-02-17,9333.0,168390800,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,104.0,1.0665756464004517,0.02494
2023-02-20,9281.2998046875,101224000,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,105.0,1.0684444904327393,0.02494
2023-02-21,9252.099609375,116050500,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,107.0,1.068261981010437,0.02494
2023-02-22,9172.7001953125,154725800,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,107.0,1.065200924873352,0.02494
2023-02-23,9231.599609375,144006300,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,105.0,1.0605803728103638,0.02494
2023-02-24,9201.5,254028900,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,106.0,1.0598047971725464,0.02494
2023-02-27,9314.2998046875,150061600,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,104.0,1.0554758310317993,0.02494
2023-02-28,9394.599609375,306110200,110.77,45.4,7.488,2.8,9.2,13.0,3.0,0.9,104.0,1.0611205101013184,0.02494
2023-03-01,9322.900390625,187235400,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,104.0,1.0577309131622314,0.02494
2023-03-02,9327.2998046875,157352100,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,104.0,1.066894292831421,0.02494
2023-03-03,9464.2001953125,161254800,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,103.0,1.0599732398986816,0.02494
2023-03-06,9511.0,145464800,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,104.0,1.0626201629638672,0.02494
2023-03-07,9411.099609375,159198700,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,103.0,1.0688328742980957,0.02494
2023-03-08,9466.099609375,123507900,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,102.0,1.05507493019104,0.02494
2023-03-09,9423.2001953125,116716400,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,100.0,1.0549525022506714,0.02494
2023-03-10,9285.0,279917900,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,105.0,1.0584698915481567,0.02494
2023-03-13,8958.900390625,426525400,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,112.0,1.0683646202087402,0.02494
2023-03-14,9159.0,300029600,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,105.0,1.0725010633468628,0.02638
2023-03-15,8759.099609375,422530000,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,113.0,1.0727657079696655,0.02638
2023-03-16,8890.2001953125,324579000,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,111.0,1.0583354234695435,0.02638
2023-03-17,8719.2998046875,477657900,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,109.0,1.0614134073257446,0.02638
2023-03-20,8833.099609375,359818300,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,109.0,1.0678855180740356,0.02638
2023-03-21,9049.400390625,248775500,111.31,45.4,7.488,2.8,9.2,12.6,3.0,0.4,105.0,1.071914792060852,0.02638
2023-03-22,9009.2998046875,197220400,111.31,45.4,7.488,2.8,9.2,12.6,3.5,0.4,104.0,1.0774236917495728,0.02638
2023-03-23,8970.0,155229200,111.31,45.4,7.488,2.8,9.2,12.6,3.5,0.4,105.0,1.0870392322540283,0.02638
2023-03-24,8792.5,289524100,111.31,45.4,7.488,2.8,9.2,12.6,3.5,0.4,107.0,1.0835057497024536,0.02638
2023-03-27,8906.099609375,187284700,111.31,45.4,7.488,2.8,9.2,12.6,3.5,0.4,104.0,1.077818512916565,0.02638
2023-03-28,8944.2998046875,153710700,111.31,45.4,7.488,2.8,9.2,12.6,3.5,0.4,105.0,1.0807071924209595,0.02638
2023-03-29,9070.7001953125,131051100,111.31,45.4,7.488,2.8,9.2,12.6,3.5,0.4,103.0,1.0839520692825317,0.02638
2023-03-30,9207.099609375,149632100,111.31,45.4,7.488,2.8,9.2,12.6,3.5,0.4,104.0,1.0843634605407715,0.02638
2023-03-31,9232.5,178940500,111.31,45.4,7.488,2.8,9.2,12.6,3.5,0.4,101.0,1.0904649496078491,0.02638
2023-04-03,9157.400390625,129264000,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,103.0,1.0803335905075073,0.02638
2023-04-04,9183.2001953125,120081300,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,102.0,1.091226577758789,0.02638
2023-04-05,9254.599609375,140130100,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,103.0,1.0960105657577515,0.02638
2023-04-06,9312.2998046875,128321400,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,105.0,1.090334177017212,0.02638
2023-04-11,9237.7001953125,154539500,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,106.0,1.086932897567749,0.02638
2023-04-12,9278.7001953125,130923300,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,105.0,1.0917507410049438,0.02638
2023-04-13,9310.0,109714700,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,105.0,1.0999890565872192,0.02638
2023-04-14,9362.900390625,152448900,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,104.0,1.1054610013961792,0.02638
2023-04-17,9378.5,154770500,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,102.0,1.098659634590149,0.02638
2023-04-18,9421.900390625,143015100,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,103.0,1.0925379991531372,0.02917
2023-04-19,9494.7998046875,117659000,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,104.0,1.0975382328033447,0.02917
2023-04-20,9450.900390625,153368400,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,104.0,1.095218300819397,0.02917
2023-04-21,9415.599609375,205592800,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,104.0,1.0970927476882935,0.02917
2023-04-24,9406.400390625,99647400,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,104.0,1.0992271900177002,0.02917
2023-04-25,9290.2998046875,167260800,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,105.0,1.1059499979019165,0.02917
2023-04-26,9293.7001953125,165805000,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,105.0,1.0978394746780396,0.02917
2023-04-27,9314.599609375,128409300,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,105.0,1.1047282218933105,0.02917
2023-04-28,9241.0,233876400,110.64,45.4,7.476,-0.2,7.2,12.1,3.5,0.6,104.0,1.1032048463821411,0.02917
2023-05-02,9082.0,172428700,111.77,45.4,7.476,-0.2,7.2,11.9,3.5,0.0,108.0,1.0969241857528687,0.02917
2023-05-03,9076.7001953125,136589900,111.77,45.4,7.476,-0.2,7.2,11.9,3.5,0.0,107.0,1.1010911464691162,0.02917
2023-05-04,9043.599609375,150274800,111.77,45.4,7.476,-0.2,7.2,11.9,3.5,0.0,110.0,1.1068925857543945,0.02917
2023-05-05,9147.2998046875,144355000,111.77,45.4,7.476,-0.2,7.2,11.9,3.5,0.0,108.0,1.102292776107788,0.02917
2023-05-08,9211.2998046875,81672300,111.77,45.4,7.476,-0.2,7.2,11.9,3.5,0.0,109.0,1.10186767578125,0.02917
2023-05-09,9183.2001953125,113458000,111.77,45.4,7.476,-0.2,7.2,11.9,3.5,0.0,110.0,1.0996140241622925,0.02917
2023-05-10,9167.7001953125,103618500,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,108.0,1.096467137336731,0.02917
2023-05-11,9182.7998046875,139070300,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,109.0,1.098406195640564,0.02917
2023-05-12,9234.099609375,106389900,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,109.0,1.0912145376205444,0.02917
2023-05-15,9201.5,92014700,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,107.0,1.0852696895599365,0.02917
2023-05-16,9191.400390625,91133400,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,108.0,1.0873701572418213,0.03061
2023-05-17,9211.599609375,110933000,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,106.0,1.0865668058395386,0.03061
2023-05-18,9213.099609375,105199800,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,110.0,1.0838346481323242,0.03061
2023-05-19,9251.5,127277500,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,104.0,1.0775396823883057,0.03061
2023-05-22,9305.0,96207700,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,106.0,1.0822745561599731,0.03061
2023-05-23,9267.0,82288900,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,106.0,1.0811045169830322,0.03061
2023-05-24,9163.5,108838000,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,108.0,1.076971173286438,0.03061
2023-05-25,9116.099609375,123786500,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,109.0,1.0757315158843994,0.03061
2023-05-26,9191.099609375,99198600,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,106.0,1.0724436044692993,0.03061
2023-05-29,9180.099609375,59244300,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,107.0,1.0723055601119995,0.03061
2023-05-30,9167.5,111494900,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,104.0,1.0707669258117676,0.03061
2023-05-31,9050.2001953125,401513500,111.77,45.4,7.476,-0.2,7.2,11.9,3.75,0.0,107.0,1.073306918144226,0.03061
2023-06-01,9167.5,109883600,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,104.0,1.0695186853408813,0.03061
2023-06-02,9317.2998046875,132595800,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,101.0,1.0760787725448608,0.03061
2023-06-05,9289.099609375,102104900,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,100.0,1.0698620080947876,0.03061
2023-06-06,9310.7998046875,94770400,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,100.0,1.0711798667907715,0.03061
2023-06-07,9359.7998046875,100905200,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,101.0,1.0698047876358032,0.03061
2023-06-08,9338.2998046875,109449100,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,99.0,1.0707440376281738,0.03061
2023-06-09,9309.7001953125,84882800,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,98.0,1.078271746635437,0.03061
2023-06-12,9344.400390625,95656000,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,96.0,1.0750954151153564,0.03061
2023-06-13,9333.7001953125,121829000,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,95.0,1.0762988328933716,0.03255
2023-06-14,9432.7998046875,155571800,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,96.0,1.078934907913208,0.03255
2023-06-15,9430.7998046875,123381800,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,94.0,1.084304690361023,0.03255
2023-06-16,9495.0,384178600,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,92.0,1.0945948362350464,0.03255
2023-06-19,9431.900390625,87888300,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,92.0,1.0942115783691406,0.03255
2023-06-20,9439.7998046875,87716600,111.44,45.4,7.476,-0.2,7.2,11.9,3.75,0.6,94.0,1.0924304723739624,0.03255
2023-06-21,9436.400390625,101629200,111.44,45.4,7.476,-0.2,7.2,11.9,4.0,0.6,94.0,1.0920368432998657,0.03255
2023-06-22,9364.7001953125,108508000,111.44,45.4,7.476,-0.2,7.2,11.9,4.0,0.6,95.0,1.0992635488510132,0.03255
2023-06-23,9265.7998046875,124528300,111.44,45.4,7.476,-0.2,7.2,11.9,4.0,0.6,96.0,1.0958904027938843,0.03255
2023-06-26,9274.0,110992200,111.44,45.4,7.476,-0.2,7.2,11.9,4.0,0.6,97.0,1.0906671285629272,0.03255
2023-06-27,9393.0,120553900,111.44,45.4,7.476,-0.2,7.2,11.9,4.0,0.6,95.0,1.091048002243042,0.03255
2023-06-28,9481.2998046875,126194000,111.44,45.4,7.476,-0.2,7.2,11.9,4.0,0.6,97.0,1.0957223176956177,0.03255
2023-06-29,9510.599609375,103479900,111.44,45.4,7.476,-0.2,7.2,11.9,4.0,0.6,99.0,1.0915838479995728,0.03255
2023-06-30,9593.0,172932500,111.44,45.4,7.476,-0.2,7.2,11.9,4.0,0.6,100.0,1.0868029594421387,0.03255
2023-07-03,9644.7998046875,119153100,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,101.0,1.0907504558563232,0.03255
2023-07-04,9588.400390625,97859400,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,101.0,1.091309905052185,0.03255
2023-07-05,9486.2998046875,116017000,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,105.0,1.0884946584701538,0.03255
2023-07-06,9285.0,142178200,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,107.0,1.0856584310531616,0.03255
2023-07-07,9248.7998046875,114921000,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,105.0,1.0890636444091797,0.03255
2023-07-10,9252.900390625,91453400,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,106.0,1.0969723463058472,0.03255
2023-07-11,9331.099609375,100280000,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,107.0,1.100594401359558,0.035
2023-07-12,9453.7001953125,155443100,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,105.0,1.101406455039978,0.035
2023-07-13,9478.7001953125,118162000,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,104.0,1.1144545078277588,0.035
2023-07-14,9438.2998046875,105127200,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,105.0,1.1223469972610474,0.035
2023-07-17,9438.0,77438400,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,106.0,1.1227755546569824,0.035
2023-07-18,9455.7001953125,88491000,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,104.0,1.1237596273422241,0.035
2023-07-19,9451.7998046875,92225100,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,104.0,1.1228890419006348,0.035
2023-07-20,9519.599609375,108475200,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,104.0,1.120523452758789,0.035
2023-07-21,9571.5,114901000,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,104.0,1.113709807395935,0.035
2023-07-24,9543.5,121342800,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,105.0,1.112532615661621,0.035
2023-07-25,9519.2001953125,86427600,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,105.0,1.1063170433044434,0.035
2023-07-26,9600.5,164640400,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,105.0,1.1050456762313843,0.035
2023-07-27,9694.7001953125,203878100,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,105.0,1.1078368425369263,0.035
2023-07-28,9685.099609375,222144300,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,106.0,1.0978755950927734,0.035
2023-07-31,9641.5,160130500,110.64,45.4,7.543,0.9,6.9,12.0,4.0,0.2,105.0,1.1024264097213745,0.035
2023-08-01,9502.900390625,136369400,111.06,45.4,7.543,0.9,6.9,12.0,4.0,0.5,106.0,1.0997591018676758,0.035
2023-08-02,9328.7001953125,223086300,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,108.0,1.1007881164550781,0.035
2023-08-03,9307.099609375,139652300,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,107.0,1.0944151878356934,0.035
2023-08-04,9368.400390625,111010600,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,105.0,1.095158338546753,0.035
2023-08-07,9358.599609375,80687700,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,107.0,1.1002674102783203,0.035
2023-08-08,9301.7998046875,136457400,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,107.0,1.100315809249878,0.035
2023-08-09,9354.400390625,88364200,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,106.0,1.0958904027938843,0.035
2023-08-10,9502.2001953125,109204400,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,105.0,1.0977671146392822,0.035
2023-08-11,9434.2998046875,80015200,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,102.0,1.0981649160385132,0.035
2023-08-14,9429.599609375,71422800,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,102.0,1.094439148902893,0.035
2023-08-15,9347.5,63980500,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,103.0,1.0909883975982666,0.035
2023-08-16,9350.5,60764100,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,106.0,1.0904173851013184,0.03507
2023-08-17,9278.0,83008600,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,106.0,1.0874884128570557,0.03507
2023-08-18,9267.7001953125,93675700,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,106.0,1.0874648094177246,0.03507
2023-08-21,9262.7998046875,72507400,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,105.0,1.087559461593628,0.03507
2023-08-22,9314.0,66059900,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,102.0,1.0898351669311523,0.03507
2023-08-23,9315.599609375,74919900,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,102.0,1.0846692323684692,0.03507
2023-08-24,9324.7001953125,67799700,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,102.0,1.086578607559204,0.03507
2023-08-25,9338.900390625,75145000,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,102.0,1.07991361618042,0.03507
2023-08-28,9490.099609375,73880200,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,102.0,1.0797386169433594,0.03507
2023-08-29,9581.2001953125,106623300,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,101.0,1.0825556516647339,0.03507
2023-08-30,9551.099609375,99874200,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,102.0,1.0869210958480835,0.03507
2023-08-31,9505.900390625,212295400,111.06,45.4,7.543,0.9,6.9,12.0,4.25,0.5,101.0,1.0932546854019165,0.03507
2023-09-01,9449.599609375,108269100,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,103.0,1.0844104290008545,0.03507
2023-09-04,9416.2998046875,69158100,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,104.0,1.07758629322052,0.03507
2023-09-05,9392.0,87067800,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,105.0,1.0794472694396973,0.03507
2023-09-06,9314.400390625,139455100,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,105.0,1.0726161003112793,0.03507
2023-09-07,9310.0,112157000,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,103.0,1.0724204778671265,0.03507
2023-09-08,9364.599609375,92062600,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,105.0,1.0697818994522095,0.03507
2023-09-11,9435.2001953125,85725100,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,105.0,1.071811318397522,0.03507
2023-09-12,9455.400390625,107657600,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,106.0,1.0750375986099243,0.03452
2023-09-13,9424.099609375,105247500,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,107.0,1.075326681137085,0.03452
2023-09-14,9549.0,133995400,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,105.0,1.0734220743179321,0.03452
2023-09-15,9549.7001953125,348282000,109.9,45.4,7.543,0.9,6.9,12.0,4.25,0.2,107.0,1.0637166500091553,0.03452
